time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
01/01/2016,7,0.9,3.3,4.2,-1.5,0.7
02/01/2016,5.6,1.8,3.7,3.1,-1.7,0.7
03/01/2016,5.4,2.4,3.9,2.5,-1.1,0.9
04/01/2016,3.5,1.4,2.3,-0.3,-3.2,-1.8
05/01/2016,4,-0.2,1.9,0.3,-3.9,-1.7
06/01/2016,2.5,0.1,1.5,-0.4,-3,-1.8
07/01/2016,4.8,0.1,2.1,0.6,-3.1,-1.8
08/01/2016,5.7,1.2,3.3,3.2,-1.9,0
09/01/2016,6.9,1.8,3.7,4.7,-1,1.2
10/01/2016,5.9,2.4,4.4,1.9,-1.7,0.6
11/01/2016,5.3,1.1,3.3,1.1,-2.7,-0.8
12/01/2016,2.9,1.4,2,-2.1,-4,-3.1
13/01/2016,1.8,-1.1,0.7,-3.7,-5.7,-4.8
14/01/2016,1.5,-6.2,-1.8,-2.8,-10.6,-6.1
15/01/2016,-0.3,-2.3,-1.6,-5.2,-8.9,-7.4
16/01/2016,-1.4,-3.4,-2.6,-5.8,-8.3,-6.8
17/01/2016,-3.1,-7.1,-4.8,-7.8,-11.2,-9.1
18/01/2016,-6.8,-13.7,-10.4,-11.2,-18.6,-14.9
19/01/2016,-2,-15.8,-8.4,-5.1,-20.6,-12.2
20/01/2016,-1.9,-12,-7.1,-5.3,-15.7,-10.7
21/01/2016,-2.1,-9.9,-6.7,-5.9,-13.6,-10.5
22/01/2016,-1.6,-15.6,-8.2,-5.2,-20.6,-12.6
23/01/2016,2.9,-2.2,1.5,-0.3,-6.4,-2.1
24/01/2016,3.1,-5.7,-0.7,0,-10.1,-4.3
25/01/2016,10.1,-1.1,2.9,7.6,-4.5,-0.4
26/01/2016,8.5,-0.1,3.8,5.4,-4.5,0.2
27/01/2016,10.8,5.8,8,8,2.2,4.5
28/01/2016,9.2,4.9,7.3,5.6,2.8,4.2
29/01/2016,7.3,0.7,4.2,3.2,-2.5,0.8
30/01/2016,6.8,2.5,4.3,1.4,-2.4,-1
31/01/2016,8.5,1.1,3.7,4.1,-2.7,-0.3
01/02/2016,8.9,6.3,8.2,5.6,1.5,3.8
02/02/2016,8.5,6,6.9,4.3,1.8,2.6
03/02/2016,6.8,-0.3,2.5,2.5,-4.9,-1.5
04/02/2016,2,-0.6,0.6,-2.4,-5.2,-4.3
05/02/2016,7.1,1.2,3.8,3.8,-1.9,0.7
06/02/2016,11.6,0.5,5.6,7.5,-3.2,1.9
07/02/2016,7.8,1.4,3.5,4.9,-2.5,-0.2
08/02/2016,8.3,2.3,5.2,2.1,-3.2,-0.8
09/02/2016,8.4,3,5.6,2.8,-2.6,0.2
10/02/2016,2.2,-0.5,0.6,-2.9,-5.4,-4.7
11/02/2016,2.5,-1.1,0.3,-1.7,-6.1,-4.1
12/02/2016,3.9,-6,-0.7,-0.2,-10.3,-4.6
13/02/2016,4.9,0.1,2.3,1.2,-3.3,-1.6
14/02/2016,4.8,1.7,3.3,2,-2.4,-0.5
15/02/2016,3,-0.1,1.4,-0.6,-4,-2
16/02/2016,0.4,-1.6,-0.5,-4.1,-6.2,-5.2
17/02/2016,1.6,-1.1,0,-0.9,-5.4,-3.6
18/02/2016,6.9,-2.3,1.8,3.2,-5.9,-1.6
19/02/2016,3.2,-1.8,0.7,-1.2,-5.7,-3
20/02/2016,5,-2.3,1.1,-0.8,-6.8,-4.3
21/02/2016,8.1,5.3,6.9,3.8,-0.4,1.9
22/02/2016,10.2,6.2,7.7,5.5,2,3.4
23/02/2016,6.4,-0.1,3.8,2.4,-3.7,-0.3
24/02/2016,4.6,-1.8,1.5,1.6,-4.9,-1.7
25/02/2016,2.7,-1.1,0.8,-1.3,-3.9,-2.5
26/02/2016,3.3,-4.1,-0.5,-1.2,-7.7,-4.4
27/02/2016,6.6,-3.6,0.6,2.9,-7.3,-3.2
28/02/2016,3.1,-2.8,-0.1,-1.1,-7,-4.4
29/02/2016,1.3,-1.4,-0.1,-3.2,-5.8,-4.6
01/03/2016,3.5,-2.2,0.1,-1.2,-6,-4.2
02/03/2016,4.8,-0.5,2.2,0.7,-5.3,-2.5
03/03/2016,2.2,-1.7,0,-1.4,-6.2,-4.2
04/03/2016,5.4,-2.7,1.1,0.9,-7.2,-3
05/03/2016,4,0.1,2.2,0.8,-3,-1.1
06/03/2016,2.5,-1.6,0.2,-2,-5.7,-3.9
07/03/2016,3.4,-4.5,-0.5,0,-8.1,-4.1
08/03/2016,2.3,-3.1,-1,-1,-6.6,-4.3
09/03/2016,4.5,-5.5,-1.5,0.2,-9.4,-5.5
10/03/2016,6.4,-5.2,0.4,3.5,-9.3,-3
11/03/2016,5.4,-3.5,0.8,1,-7.3,-2.9
12/03/2016,6.6,-1.3,2.4,2.2,-4.8,-1.5
13/03/2016,6,0.1,2.7,0.7,-4.1,-2
14/03/2016,6.2,0,2.6,1.1,-5.3,-2.4
15/03/2016,4.6,-2,0.5,1.3,-5.7,-3.3
16/03/2016,6.8,-1.2,2,0.6,-6.8,-3.9
17/03/2016,9.2,-3,2.8,6.6,-6.7,-0.4
18/03/2016,10.4,1.2,5.5,8.4,-1.2,3
19/03/2016,7.8,0.1,3.7,4.9,-2.6,0.9
20/03/2016,8.4,-0.6,3.1,5.8,-3.2,0.2
21/03/2016,6.3,0.1,2.9,3.1,-2.6,0.1
22/03/2016,6.7,-0.3,3.5,2.7,-3.1,0.3
23/03/2016,6.6,0.4,3.3,3.3,-2.7,0.1
24/03/2016,6.9,-1.1,3.2,3.4,-3.9,0.2
25/03/2016,5,2.2,3.6,1.1,-0.8,-0.2
26/03/2016,11.5,2.4,6.6,8.9,0,3.9
27/03/2016,8.4,3.8,6.1,5,-0.3,2.4
28/03/2016,11.7,0.8,6.3,6,-2.9,1.8
29/03/2016,10.6,3.3,7,5.9,-1.4,2.4
30/03/2016,10.5,5.8,8.2,9.6,2.2,5.7
31/03/2016,18.6,4.1,11.2,17.4,1.9,9.7
01/04/2016,9.8,3.9,5.7,9,1.9,3.4
02/04/2016,17.5,2.6,9.5,16.9,0.3,7.9
03/04/2016,18.3,6.2,12.2,17.2,3.9,10.8
04/04/2016,14.2,7,11.1,13,6,10.1
05/04/2016,13,6.6,9.7,12.4,4.8,8.2
06/04/2016,13,5.6,9.5,8.9,3.1,6.5
07/04/2016,7.9,4.2,6.7,4.4,1.3,3.4
08/04/2016,9.4,2.3,5.8,6.1,0.1,3.1
09/04/2016,9.5,3.2,6.3,6.4,0.3,3.5
10/04/2016,12.7,2.2,8.1,9.2,-0.3,5.3
11/04/2016,16,2.9,9.5,14.6,-0.4,7.1
12/04/2016,15.1,5.6,10.3,14.3,3.6,8.6
13/04/2016,10.9,4,8.1,9.3,1.6,5.9
14/04/2016,12.1,3.2,7.9,10.6,0.8,6
15/04/2016,12.4,5.4,8.9,9.1,2.5,5.9
16/04/2016,11.6,6.5,9,9.4,3.4,6.4
17/04/2016,8.9,5,7.1,6.7,2.9,4.5
18/04/2016,9.3,4.1,6.2,5.8,1.4,3.4
19/04/2016,11.9,0.4,6.4,9,-2.3,3.7
20/04/2016,13.6,1.1,8,11,-2.2,4.9
21/04/2016,17.6,3.1,10.5,16.6,-0.5,8.2
22/04/2016,15.3,8.5,12,13.4,6.5,9.9
23/04/2016,10.9,2.3,7.1,9.4,-0.6,4.7
24/04/2016,5.9,-1.7,2.3,1.4,-4.8,-1.5
25/04/2016,5.4,-1.8,1.9,0.8,-5.7,-2.4
26/04/2016,3.4,0.3,2.1,-1.2,-4,-2.8
27/04/2016,5.7,-1.1,1.9,1.1,-5.7,-2.7
28/04/2016,7.5,-2,3.2,5.7,-5.8,0
29/04/2016,11.4,-1.1,5.7,8,-4.5,2.7
30/04/2016,14.6,1,8.3,12.7,-1.4,6
01/05/2016,13,4.2,8.1,9.5,0.2,4.8
02/05/2016,14.8,2.9,9.9,12.6,0.4,7.7
03/05/2016,11.8,5.3,8.3,8.5,3,5.6
04/05/2016,11.9,2.2,7.4,9.7,-0.6,4.7
05/05/2016,15.3,2,9.4,12.4,-1.5,6.1
06/05/2016,20,3.4,13,19.2,0.8,11.4
07/05/2016,20.8,7.6,15.2,19.9,5.7,13.7
08/05/2016,21,8.3,14.8,20.3,6,12.8
09/05/2016,21.3,8.6,15.6,21.1,6.9,14.5
10/05/2016,17.3,11.8,14.3,17.2,10.6,13.8
11/05/2016,20.2,8.5,15,19.3,6.9,14.4
12/05/2016,12.4,10.5,11.3,12.2,9.3,10.4
13/05/2016,14.9,10.2,11.8,15.1,8.9,10.9
14/05/2016,13.3,7.4,10.4,12.3,4.4,8.6
15/05/2016,9.1,3.7,6.5,4.3,0.6,2.6
16/05/2016,9.7,3.8,5.9,6.2,0.7,2.8
17/05/2016,12.4,2.6,8,9.2,0.2,5.5
18/05/2016,16.7,4,11.3,14.1,1.4,9.2
19/05/2016,12.4,8.1,10.4,10.7,5.1,8.3
20/05/2016,15.7,4,10.8,13.1,1.6,8.7
21/05/2016,21.5,8.8,15.7,22.2,7.4,15.4
22/05/2016,22.9,10.1,16.7,24.1,8.1,15.7
23/05/2016,12.9,7.9,9.4,11.2,4.7,6.5
24/05/2016,9.9,7.1,8.5,7.8,4.5,6.3
25/05/2016,17.3,7,12.1,16.2,5.6,10.9
26/05/2016,20.6,9.2,15,23.1,8.3,15.3
27/05/2016,21.9,12,17,23,11.5,17.5
28/05/2016,21.1,11.8,16.9,23.1,11.1,17.7
29/05/2016,19.3,12.5,15.3,20.7,12.4,15.6
30/05/2016,14.8,11.7,13.3,13,9.3,11.2
31/05/2016,17.4,11,14.1,16.2,8.8,12.4
01/06/2016,17.4,9.2,13.8,16.3,8.3,12.8
02/06/2016,16.8,10.5,14.1,15.6,9,13.1
03/06/2016,17.9,10.7,14.2,18.3,10.4,14.4
04/06/2016,17.4,11.1,14.1,17.7,10.5,14.2
05/06/2016,18.8,9.6,14.8,20.3,8.9,15.4
06/06/2016,22.2,11.9,17.3,23.2,11.8,17.9
07/06/2016,23.5,13.4,18.7,24.2,13.3,19.3
08/06/2016,17.9,12.9,15.3,18.4,13.2,15.8
09/06/2016,18.3,12.8,15,17.7,12.3,14.4
10/06/2016,20.3,11.1,15.9,20.1,10.4,15.4
11/06/2016,17.1,12.3,14.7,17.2,11.9,14.5
12/06/2016,17.2,11.7,13.9,15.8,10.5,12.7
13/06/2016,16.5,11.4,13.6,14.3,9.6,12.2
14/06/2016,16,10.3,12.7,15.5,9.3,11.7
15/06/2016,16.6,9.5,12.9,15.7,8,11.4
16/06/2016,17,8.6,12.8,18,7.7,12.6
17/06/2016,16.4,10.7,13.3,15.8,8.4,11.6
18/06/2016,16.9,10,13.5,16.4,8.4,12.3
19/06/2016,16.2,9.8,12.7,16,9,12
20/06/2016,19,8.2,14.5,17.4,7.6,13.6
21/06/2016,18.7,12.6,15.5,18.6,11.5,15.1
22/06/2016,26.1,12.2,19.6,28.4,12.1,20.7
23/06/2016,29.7,14.9,22.9,33,14.9,24.8
24/06/2016,27.9,16.2,22.4,32.7,17.2,24.7
25/06/2016,21.6,14.4,18.2,22.8,14.4,19.4
26/06/2016,18.5,12,15.3,17.7,12.1,14.7
27/06/2016,18.3,9.8,14.9,16.4,9,13.7
28/06/2016,20.9,11.7,16.5,21.2,11.4,16.7
29/06/2016,20.8,14.3,17.5,20.5,14.5,17.6
30/06/2016,21,14,17.4,20.4,14,17.5
01/07/2016,22.8,12.6,18.4,22.9,12.3,18.7
02/07/2016,17.6,12.9,15.7,17.1,11.9,15.1
03/07/2016,17.9,9.7,14.2,15.6,8.6,12.8
04/07/2016,21.2,11.9,16.8,20.7,11.3,16.7
05/07/2016,20.8,12.6,17.6,20.5,13,17.2
06/07/2016,19.4,12.3,16,18.5,12,15.1
07/07/2016,22.3,10.5,17,23.3,9.9,16.8
08/07/2016,24.8,11,19.3,26,10,19.2
09/07/2016,23.4,14.1,19.4,24.3,14.2,19.5
10/07/2016,28.6,13.9,21.7,31.6,13.9,23.2
11/07/2016,26,17.6,21.4,28.5,18.1,22.7
12/07/2016,19.3,14.6,16.5,19.7,15.3,17.1
13/07/2016,15.9,11.3,14,14.7,8.9,12.7
14/07/2016,15.6,9.6,12.4,14.7,7.4,10.6
15/07/2016,15.5,8.6,12.5,13.6,7.3,11
16/07/2016,19.8,8.5,14.7,19.8,7.3,14.2
17/07/2016,22.9,13.3,18.6,24.2,13.4,19.2
18/07/2016,23.6,14.9,19.9,25.1,15.8,21.1
19/07/2016,26.8,16.8,21.9,28.9,17.2,23
20/07/2016,30,15.2,23.6,32.1,14.8,24.8
21/07/2016,24.1,18.3,21.4,26.5,19.7,23
22/07/2016,25.6,16.1,20.4,27.4,17,21.8
23/07/2016,23.1,15.3,19.1,25,16.7,20.6
24/07/2016,23,15.3,19.4,26.1,16.3,21.2
25/07/2016,23.1,15.3,19.8,24.9,16.2,21.3
26/07/2016,24.1,16.3,19.9,26.7,17.9,21.9
27/07/2016,22.5,14.3,18.8,23.5,15.1,19.4
28/07/2016,22.7,15.2,18.8,22.3,15.7,18.9
29/07/2016,22.8,16,19.3,22.4,16.2,19.3
30/07/2016,24.5,14.8,20.4,25,15.1,21
31/07/2016,19,16.1,17.7,20.3,15.2,18.1
01/08/2016,20,11.9,16.3,19.2,11.6,15.9
02/08/2016,19.9,13.3,16.2,17.3,12.2,15
03/08/2016,23.8,15,19.2,23.6,14.6,19.2
04/08/2016,25,14.4,19.2,25.6,14.1,19.5
05/08/2016,17.1,13,15.1,16.2,13,14.6
06/08/2016,19.6,11.1,15.8,18.9,10.6,15.4
07/08/2016,23.2,11.7,17.9,24.8,11.4,18.6
08/08/2016,23.6,12.5,18.5,24.7,12.1,18.3
09/08/2016,17.3,12.6,15.1,16,12.1,14
10/08/2016,15.7,10.2,12.8,13.3,9.4,11.2
11/08/2016,15.6,6.8,11.8,13.1,5.5,9.9
12/08/2016,19,11.4,14.7,19.2,9.4,13.6
13/08/2016,24.3,10.7,18.3,25.1,9.7,18.5
14/08/2016,25.6,14.5,20.4,26.9,14.7,21.1
15/08/2016,25.2,15.3,20.1,27,15.5,20.9
16/08/2016,24.9,14.8,20.2,26.1,15.4,20.8
17/08/2016,23.3,14.1,18.7,23.6,13.8,18.8
18/08/2016,22,13.5,17.8,22.3,13.9,18.4
19/08/2016,22.9,14.1,18.1,23.5,14.2,18.8
20/08/2016,21.4,14.4,17.1,21.7,14,17.6
21/08/2016,17.3,12.3,14.8,14.1,11,12.8
22/08/2016,19.2,10,15.1,18.2,8.7,14.1
23/08/2016,24.9,12.6,18.6,26,11.9,18.7
24/08/2016,27.1,14.4,20.6,28,14.2,20.7
25/08/2016,28.9,14.4,21.6,31.3,14.3,22.8
26/08/2016,30.4,16.5,23.5,32.9,17.5,25.5
27/08/2016,30.5,16.7,24.3,32.9,18.1,26.2
28/08/2016,29,17.5,23,29.2,18.1,23.2
29/08/2016,22.5,17.1,19.9,21.3,17.7,19.7
30/08/2016,22.5,13.7,18.4,20.8,13.3,17.5
31/08/2016,24.9,13.8,19.2,26.2,13.1,19.5
01/09/2016,24,15.6,20,23.4,16,20.1
02/09/2016,24.4,15.7,19.6,24.7,15.6,19.7
03/09/2016,25.2,14.2,19.7,24.9,13.8,19.7
04/09/2016,24,14.5,18.2,23.1,12.9,17.2
05/09/2016,17.6,13.5,15.5,15.6,12,14
06/09/2016,20,12.8,16.3,18.2,12.2,15.3
07/09/2016,22.2,12.4,16.7,21.5,10.5,15.5
08/09/2016,26.1,11.9,19,25.7,11,18.4
09/09/2016,24.6,14.4,19.6,25.6,14.5,20
10/09/2016,26.5,15.4,21.3,26.8,15.9,22
11/09/2016,24.9,15.5,20.2,25.4,15.7,20.7
12/09/2016,26.9,15.5,21.4,28.8,15.8,22.4
13/09/2016,27.8,13.9,21,28.6,14.3,21.4
14/09/2016,27.1,16.1,21.7,27.7,16.9,22.1
15/09/2016,22.4,15.2,18.5,21.9,15.1,18.2
16/09/2016,18.8,12.1,15.4,18.2,11.7,15.1
17/09/2016,18.2,11.3,14.2,16.3,10.4,13.1
18/09/2016,13.3,12.2,12.7,13.5,11.5,12.3
19/09/2016,15.9,11.1,13.3,13.9,10.4,12.2
20/09/2016,15.8,11.6,13,13.4,10.1,11.8
21/09/2016,15.5,8.9,12.1,13.1,7.5,10.3
22/09/2016,17.5,8.6,12.9,16.8,6.7,11.5
23/09/2016,17.9,8.5,13.1,16.6,7.2,12
24/09/2016,19.7,9.5,14.1,18.7,8,12.9
25/09/2016,21.8,7.9,14.8,21.3,6.1,14
26/09/2016,17.5,11.1,14.2,17.4,10.6,14
27/09/2016,17.5,11.7,14.2,17.9,11.5,14.4
28/09/2016,19.5,8.5,13.9,17.8,7.1,12.8
29/09/2016,21.5,11,16.1,19.2,9.3,14.2
30/09/2016,19.8,13.2,16.4,17.2,11.5,14.5
01/10/2016,17.1,11.8,14.4,15.6,10.4,13
02/10/2016,14.5,9.7,12,11.4,6.7,9.4
03/10/2016,12.8,8.3,10.1,9.3,5.9,7.5
04/10/2016,11.1,7.3,9.2,8.4,5.8,7
05/10/2016,9.8,5,7.4,5.7,1,3
06/10/2016,7.6,3.7,5.8,4.2,0.5,2.6
07/10/2016,11.1,6.9,8.5,8.4,4.9,6.3
08/10/2016,10.2,5,7.2,8.3,3.1,5.4
09/10/2016,9.4,3.8,6,7,1.7,4
10/10/2016,9.3,1.6,5.2,7.3,-0.7,3
11/10/2016,8.9,0.6,4.9,5.3,-2.1,2
12/10/2016,8.4,1.5,4.9,4.4,-1,1.7
13/10/2016,9.2,1.9,5.4,5.3,-1.6,1.7
14/10/2016,13.2,3.3,7.8,11.6,0.4,5.6
15/10/2016,14.2,5.9,9.7,12.1,3.4,7.6
16/10/2016,17.2,4.4,9.8,16.2,2.5,8.4
17/10/2016,16,7,10.8,14.9,5,9.5
18/10/2016,12.9,8.4,10.2,11.7,6.4,8.9
19/10/2016,10.1,6.4,8.2,5.7,3,4.6
20/10/2016,8.6,5.5,6.8,4.7,2.1,3.2
21/10/2016,8,4.1,6,4.6,1.8,3.3
22/10/2016,9.7,2.1,5.6,6.6,-1,2.8
23/10/2016,11.1,1,5.8,9.1,-2.1,3.3
24/10/2016,16.6,8.6,12.1,15.7,6.3,10.6
25/10/2016,13.8,9.7,11.7,13.1,9,10.8
26/10/2016,12.2,7.5,9.4,10.4,6.3,8
27/10/2016,11.8,5.6,8.2,10.1,4.1,6.7
28/10/2016,12.1,2.8,6.9,10.6,0.6,5.1
29/10/2016,11.4,4.4,7.5,9.6,2.6,5.9
30/10/2016,11.4,3.5,6.8,9.1,1.3,4.7
31/10/2016,11.1,2.2,5.9,9.2,-0.6,3.5
01/11/2016,15,1.9,7.6,13,-1.3,5.1
02/11/2016,8.3,2.8,6.9,6.2,0,4.2
03/11/2016,7.4,0.1,3.3,4.9,-3,0.6
04/11/2016,9.5,-1.5,3.5,6.5,-5.3,0.2
05/11/2016,10.7,5.7,8.4,8.2,2.8,5.7
06/11/2016,5.3,-0.1,3.3,2.9,-2.9,0.4
07/11/2016,4.4,-1.9,0.7,0.2,-5.5,-2.8
08/11/2016,4.2,-3.3,-0.1,-0.6,-7.2,-4
09/11/2016,3.4,-1.7,0.9,-0.9,-6,-3.5
10/11/2016,4.8,1.9,3.2,0.8,-2.9,-1.2
11/11/2016,3.6,1.2,2.3,0.5,-3.3,-1.3
12/11/2016,2.8,-0.4,1,0.2,-3.9,-1.8
13/11/2016,4.1,-1.4,0.5,0.9,-4.7,-2.7
14/11/2016,1.6,-5.1,-2.2,-1.2,-8.9,-5.7
15/11/2016,3.6,-3.7,0.5,0.5,-7.5,-3.3
16/11/2016,8.4,3.9,6.5,5.8,0.7,3.6
17/11/2016,9.1,6.5,7.7,5,3.2,4.1
18/11/2016,11.2,5.7,9.3,6.4,1.6,4.9
19/11/2016,5.4,1.9,4.2,1.7,-1.7,0.4
20/11/2016,11.4,1.9,6.2,7.4,-1.7,1.9
21/11/2016,10.7,5.6,8.4,8.8,2.9,5.6
22/11/2016,11.1,5.8,8.6,9.5,4.1,6.8
23/11/2016,14,5.4,8.7,13.6,3.2,7
24/11/2016,9.4,2.3,5.7,7.3,-0.6,3.3
25/11/2016,7,3.7,5,4.4,-0.7,1.6
26/11/2016,7.7,4.2,5.7,5.9,2.1,3.7
27/11/2016,5.6,2.2,4.6,3.9,-1.5,2
28/11/2016,1.8,-2.7,-0.9,-1.6,-9.2,-6.2
29/11/2016,0.5,-4.5,-2.7,-4.4,-9.4,-7.6
30/11/2016,3.9,-5,-1.6,0.4,-9.2,-5.4
01/12/2016,4.4,-2.6,-0.3,0.6,-6.6,-4.2
02/12/2016,2.9,-3.2,0,0.7,-6.9,-3.1
03/12/2016,1.4,-2.4,-0.1,-1.4,-6.5,-4
04/12/2016,2.5,-4.3,-1.9,-0.6,-8.3,-5.7
05/12/2016,6.2,-4.4,-0.8,3.6,-8.4,-4.2
06/12/2016,7.1,-3.4,0.8,5.2,-6.7,-2.1
07/12/2016,5.7,-3.5,-0.5,3.7,-6.6,-3.8
08/12/2016,8.5,-2,1.7,5.3,-6.3,-2.3
09/12/2016,7.2,-1.2,1.7,4.4,-5.6,-2
10/12/2016,8.2,-1.2,1.8,5.3,-5.3,-1.7
11/12/2016,4.1,-1.8,1.7,0.9,-5.9,-2
12/12/2016,3.9,-0.2,1.9,1.9,-3.2,-0.9
13/12/2016,6.3,-3,0.8,3.7,-6.7,-2.4
14/12/2016,8.7,0.3,3.5,7.3,-2.3,1
15/12/2016,5.6,-1.8,0.9,3,-5.1,-2.1
16/12/2016,4.7,-2.1,0.2,2.6,-5.5,-3
17/12/2016,7.1,-2.1,2.2,5.5,-5.4,-0.3
18/12/2016,3.9,-0.1,1.9,1.9,-2.7,-0.5
19/12/2016,1.3,-2.2,-0.4,-2.4,-5.8,-4.2
20/12/2016,3.9,-3.4,-0.7,1.3,-7.2,-4
21/12/2016,5.5,-2.6,0.2,3.1,-6,-2.8
22/12/2016,7.8,-2.6,1.2,4.8,-6.5,-2.2
23/12/2016,4.9,1.5,2.9,3,-1.6,0.4
24/12/2016,5.3,1.6,3.9,1.3,-1.7,-0.2
25/12/2016,5.7,3.3,4.4,2,-1,0.4
26/12/2016,6.3,2.5,4.6,3.2,-0.6,1.4
27/12/2016,2.6,-2.3,0,-0.6,-5.9,-3.3
28/12/2016,3.3,-2.3,-0.4,0.2,-5.8,-3.4
29/12/2016,3.5,-3.6,-0.9,0.1,-7.6,-4.6
30/12/2016,4.2,-4.4,-1.4,1.1,-8.2,-5
31/12/2016,4.8,-4.2,-1.4,1.7,-8.3,-5.3
01/01/2017,5.2,-4.5,-1.5,1.3,-8.9,-5.8
02/01/2017,0.1,-5,-2.8,-3.9,-9.3,-6.6
03/01/2017,-0.7,-3.8,-2.5,-4.6,-7.6,-6.2
04/01/2017,-1.4,-2.8,-2,-6.5,-8.1,-7.4
05/01/2017,-1.9,-11.3,-5.3,-6.1,-16.2,-9.7
06/01/2017,-8.8,-16.3,-12.8,-13.2,-20.9,-17.2
07/01/2017,-4.4,-20.9,-11.7,-8.8,-26.2,-16.4
08/01/2017,-1.8,-5.3,-3.6,-5,-9.5,-7.2
09/01/2017,-0.4,-4.9,-3,-3.9,-8.9,-6.5
10/01/2017,0.6,-6.7,-2.7,-2.2,-11.3,-6.5
11/01/2017,1.9,-2.1,-0.2,-3,-5.7,-4.7
12/01/2017,2.8,1.7,2.1,-1.3,-3,-2.1
13/01/2017,4.3,-3.9,-0.6,-2.5,-9,-6.6
14/01/2017,-0.8,-3.7,-2.1,-5.8,-8.9,-7.1
15/01/2017,-2.2,-9.8,-5.1,-6.7,-14.2,-9.3
16/01/2017,-4.2,-11.3,-7.9,-8.7,-15.5,-12.1
17/01/2017,-5.3,-13.5,-9.5,-11.3,-18.5,-15.1
18/01/2017,-5.1,-8.3,-7.2,-11.3,-14.7,-13.4
19/01/2017,-4.2,-12.6,-8.9,-8.8,-17.4,-13.7
20/01/2017,-3.9,-13.2,-9.4,-7.8,-17.5,-13.7
21/01/2017,-0.1,-17.2,-10.1,-3.6,-21.9,-14.5
22/01/2017,-0.2,-18.2,-10.4,-3.3,-22.4,-14.5
23/01/2017,-3.6,-11.9,-8.6,-7,-16.3,-12.6
24/01/2017,-6.1,-14,-9.9,-10.1,-17.9,-13.8
25/01/2017,-5.1,-13.6,-10.2,-9.6,-18.5,-14.8
26/01/2017,-1.5,-12,-8.1,-5.3,-16.6,-12.5
27/01/2017,4.5,-11.8,-5.2,1.5,-17,-9.4
28/01/2017,7.7,-8.9,-2,5,-13,-5.7
29/01/2017,4.8,-6.2,-1.6,1.8,-10.3,-5.3
30/01/2017,4.4,-3.7,1.3,0.1,-8,-3.1
31/01/2017,4.3,0.6,3.3,1.7,-2.2,0.4
01/02/2017,5.4,0.2,2.4,3.4,-2.3,-0.2
02/02/2017,10.6,1.4,4.6,8.5,-1.9,1.8
03/02/2017,6.9,1,3.8,4.6,-2.1,0.7
04/02/2017,6.8,-1.7,3.2,3.3,-5.5,-1.1
05/02/2017,6,-2.8,2.3,3.5,-6.8,-1.1
06/02/2017,5.2,-0.6,2,1.9,-3.6,-0.9
07/02/2017,5.7,-1,2,3.1,-3.9,-0.8
08/02/2017,4.8,-2.5,0.8,1.1,-5.4,-2.5
09/02/2017,0.6,-3.2,-1.3,-4.2,-7.3,-5.7
10/02/2017,3.7,-3.2,-0.5,1,-6.9,-3.9
11/02/2017,8.6,-3.6,1.2,5.6,-7.6,-2.3
12/02/2017,8.7,-1,2.6,5.5,-4.8,-0.7
13/02/2017,5.8,-3.3,0.4,1.2,-7.3,-3.9
14/02/2017,9.9,-2.9,2.1,7.7,-6.7,-1
15/02/2017,11.6,-1.5,3.9,9.1,-4.9,0.9
16/02/2017,12.5,-0.2,5,10.1,-3.5,2.2
17/02/2017,7.3,1.6,4,4.1,-1.1,1.1
18/02/2017,6.8,0.2,3.2,3.7,-2.7,0.5
19/02/2017,7.3,-2.8,2.4,3.5,-6.5,-1.1
20/02/2017,7.9,1.5,4.5,3.1,-1.6,0.7
21/02/2017,7.6,5.1,6.5,4.7,0.9,2.9
22/02/2017,7.4,5.4,6.7,4.4,0.4,2.2
23/02/2017,13.7,4.7,8.3,8.1,-0.1,3.1
24/02/2017,5.6,-1.2,3,1.6,-4.4,-1.2
25/02/2017,7.6,-4.5,0.9,4.2,-8,-2.3
26/02/2017,9.5,-0.3,4.1,5.1,-3.8,0.2
27/02/2017,12.4,1.2,6.9,7.8,-2.4,2.8
28/02/2017,8.9,1.7,4.1,3.3,-3.8,-0.8
01/03/2017,4.8,0.6,2.8,-0.5,-5.3,-2.8
02/03/2017,7.7,2.5,5.4,1.6,-1.4,0
03/03/2017,12.2,-1.9,4.6,8.7,-6.3,0.9
04/03/2017,14.7,0.6,7.1,11.1,-2.4,3.5
05/03/2017,8.2,2.5,4.6,3.2,-2.6,-0.2
06/03/2017,6.8,1.9,3.9,3.1,-3.1,-0.6
07/03/2017,4.5,0,2.1,0.9,-4.7,-1.8
08/03/2017,6.4,-2.2,2.5,1.9,-6.1,-1.6
09/03/2017,7.9,6.4,7.3,5,2.3,4.2
10/03/2017,8.8,1.5,5.4,5.8,-1.9,2.4
11/03/2017,12.6,-2.1,4.8,9.7,-5.8,1.5
12/03/2017,12,-1.3,5,8.9,-5.1,1.6
13/03/2017,11.1,-1.6,4.9,8.3,-5.1,1.7
14/03/2017,12,1,6.6,9.6,-2,4
15/03/2017,12,1.8,6.5,10.1,-1,4.1
16/03/2017,15.1,2.4,8.4,13.1,0,6.2
17/03/2017,15.6,3.3,8.6,12.2,0.1,5.2
