time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
01/01/2016,5.8,0.2,2.8,3.6,-2.6,0.1
02/01/2016,3.6,1.7,2.7,1.3,-2.5,-0.7
03/01/2016,6.7,2.3,4.9,4.7,-1.9,2.3
04/01/2016,5.6,1.3,3.3,2.2,-2.9,-0.5
05/01/2016,5.8,-0.5,2.8,2.3,-3.9,-0.5
06/01/2016,5.7,1.3,2.9,3.1,-1.9,0.1
07/01/2016,6,0,2.9,2.2,-3.4,-0.7
08/01/2016,6.6,3.1,4.7,4.1,-0.3,1.3
09/01/2016,7.7,2.8,4.7,6.3,0.1,2.5
10/01/2016,7.2,1.5,4.6,4.1,-1.7,1.2
11/01/2016,6.7,2.3,4.5,2.9,-0.8,0.9
12/01/2016,5,3,3.9,0.4,-2.1,-1
13/01/2016,3.5,1.1,2.4,-1.4,-4.3,-3
14/01/2016,4.9,-2.5,1.1,0.6,-6.4,-2.9
15/01/2016,1.3,-0.7,0.2,-3.2,-6.6,-5.3
16/01/2016,0.5,-1.4,-0.6,-3.9,-6.8,-4.9
17/01/2016,-1.2,-5.6,-2.7,-6,-9.8,-7.2
18/01/2016,-3.6,-11,-7.4,-7.7,-15.2,-11.8
19/01/2016,-2.3,-14.6,-8.1,-5.4,-19.3,-12.1
20/01/2016,-2.1,-11.2,-6.9,-6,-15.3,-10.7
21/01/2016,-0.9,-8.5,-3.7,-4.5,-12.7,-7.4
22/01/2016,0.4,-11.8,-5.3,-3.7,-16.8,-9.7
23/01/2016,3.8,-4,2.3,0.4,-8.1,-1.3
24/01/2016,5,-2.2,2,2.1,-5.6,-1.1
25/01/2016,9.9,2,4.8,8.2,-1.1,2.2
26/01/2016,12.6,2.3,5.8,10.7,-1.8,2.8
27/01/2016,12.5,6.4,8.6,9.3,3.3,5.5
28/01/2016,10.6,5.9,8.5,7.3,3.9,5.6
29/01/2016,9.3,2.4,5.6,5.4,-1.1,2.3
30/01/2016,9.2,3.3,5.8,4.7,-0.8,1.2
31/01/2016,9.7,2.1,4.7,5.2,-1.9,0.8
01/02/2016,10.8,8.3,9.9,7.2,4.1,5.8
02/02/2016,11.2,7.4,8.8,7.2,3.4,4.7
03/02/2016,9,0.6,3.9,5,-4.1,0
04/02/2016,3.7,0.4,1.9,-1.1,-4.2,-2.8
05/02/2016,8.7,2.5,4.9,5.6,-0.7,2
06/02/2016,13.6,1,5.8,10.3,-2.4,2.7
07/02/2016,10.5,2.9,5.5,7.6,-0.5,2.2
08/02/2016,11.2,3.7,7,5.5,-1.5,1.7
09/02/2016,9.5,5.1,7,4,-0.3,2.2
10/02/2016,4.5,1.3,2.2,-0.7,-3.5,-2.7
11/02/2016,5.2,0.2,2.4,1.3,-4.1,-1.8
12/02/2016,5.5,-2.1,1.6,1.4,-6,-2.1
13/02/2016,7.2,-0.9,3.5,3.9,-4.2,0
14/02/2016,7.5,3.9,5.3,4.6,-0.4,1.9
15/02/2016,5,1.4,3.3,1.7,-2.2,0.3
16/02/2016,3.2,-0.1,1.5,-1.5,-4.1,-2.7
17/02/2016,3.4,-0.4,1.7,0.8,-3.8,-2
18/02/2016,8.8,-1.7,3,5.6,-5,-0.2
19/02/2016,4.6,-0.5,1.8,0.5,-4.2,-1.7
20/02/2016,6.4,-1.3,2.4,0.7,-5.6,-2.6
21/02/2016,10.3,6.8,8.8,5.9,0.8,4
22/02/2016,12.5,7.9,9.5,7.5,3.7,5.4
23/02/2016,8.2,1.1,4.9,5.2,-2.6,1.4
24/02/2016,5.9,0.5,2.6,3.1,-2.8,-0.5
25/02/2016,4.6,-0.6,2,0.6,-4.3,-1.3
26/02/2016,4.5,-2.5,0.7,0.4,-6.1,-3
27/02/2016,7.7,-1.3,2.1,3.9,-5.5,-1.9
28/02/2016,5.2,-0.3,1.8,1.1,-5.3,-2.8
29/02/2016,3.5,-0.7,1.6,-0.8,-4.8,-2.8
01/03/2016,3.7,-1.1,0.9,-0.4,-4.9,-3.1
02/03/2016,7,1,3.9,3.1,-3.2,-0.2
03/03/2016,4.6,-0.3,1.8,0.9,-4.3,-2
04/03/2016,8,-0.1,3.5,2.9,-4,-0.5
05/03/2016,6.2,0.2,3.3,4.3,-2.8,0.5
06/03/2016,5.8,0.5,2.6,1.4,-3.7,-1.4
07/03/2016,5.6,-0.8,2.1,2.6,-3.9,-1.3
08/03/2016,5.3,-4.4,0.5,2,-7.4,-2.7
09/03/2016,7.5,-4.7,0.8,3,-8.3,-3
10/03/2016,8.7,-2.2,2.5,5.7,-5.3,-0.6
11/03/2016,7.7,-0.1,3.2,3.7,-3.6,-0.4
12/03/2016,8.2,1.1,4.3,4.5,-2.7,0.4
13/03/2016,8.6,1.5,4.6,3.8,-3,0
14/03/2016,8.4,0.9,4.1,3.5,-4,-0.6
15/03/2016,3.4,-1.1,1.7,0.5,-4.4,-1.8
16/03/2016,8.7,0.6,3.8,2.5,-4.9,-1.9
17/03/2016,11.4,-0.6,4.7,8.4,-4.4,1.3
18/03/2016,11.4,-0.2,5.4,9.2,-3.1,2.7
19/03/2016,7.3,-0.1,3.9,4.7,-3.2,1.2
20/03/2016,8.6,1.3,4.4,5.5,-1.4,1.5
21/03/2016,7.6,1.6,4.5,4.6,-1.2,1.7
22/03/2016,8.1,0.1,4.2,4.5,-3.2,1
23/03/2016,8.3,2.4,5.1,5.2,-0.3,2.2
24/03/2016,7.9,0.6,4.6,4.3,-2.5,1.5
25/03/2016,6.8,3.5,5,2.7,0.5,1.5
26/03/2016,13.2,4.3,8.2,10.9,2,5.5
27/03/2016,11.2,3,7.4,7.7,-0.6,4.3
28/03/2016,13.4,1.2,7.7,9,-2.1,4
29/03/2016,12,5.4,8.7,7.4,0.9,4.5
30/03/2016,12.1,6.5,9.1,10.3,4,7.2
31/03/2016,20.1,5.9,12.8,19.8,3.9,11.7
01/04/2016,11.3,5.3,7.7,10.7,2.8,5.4
02/04/2016,18.2,4.7,10.7,16.6,1.9,8.7
03/04/2016,20.3,6.8,13.7,20,5.2,12.8
04/04/2016,16.1,10.2,13.2,15.5,9.2,12.2
05/04/2016,15.7,8.6,11.7,14.9,6.9,10.3
06/04/2016,14.7,7.9,11.2,11.4,5.4,8.8
07/04/2016,10.2,6.2,8.4,7,3.4,5.3
08/04/2016,10.6,4.3,7.5,8.2,1.3,5.1
09/04/2016,11.3,5.9,8.4,8.8,3.1,5.9
10/04/2016,13.7,5.2,9.6,11.1,3.1,7.4
11/04/2016,16.7,4.9,10.8,15.3,2,8.6
12/04/2016,16.5,5.5,10.7,14.6,3.2,9.1
13/04/2016,13.7,5.7,9.9,12.3,3.9,8.2
14/04/2016,14,6.3,9.7,13.3,4,8.1
15/04/2016,14.3,5.9,9.9,11.1,3.3,7.1
16/04/2016,14.4,7.1,10.7,11.5,4.5,8.3
17/04/2016,10.6,7.2,8.7,8.1,5.3,6.7
18/04/2016,11.6,5.7,8.5,8.5,3.9,6
19/04/2016,11.9,1.9,7.7,8.7,-1,4.8
20/04/2016,14.6,2.2,9.6,12.9,-1,6.9
21/04/2016,18.4,4.3,11.5,17.3,0.9,9.1
22/04/2016,17.1,5.9,12,14.8,3.8,10.1
23/04/2016,12.2,3.7,8.5,9.7,0.8,6
24/04/2016,7.4,0.6,3.8,3.2,-2.5,0.2
25/04/2016,7.5,-0.1,3.8,3.4,-3.6,-0.2
26/04/2016,5.5,2.3,4,0.6,-2.1,-0.9
27/04/2016,8.1,0.9,4.1,2.9,-3.9,-0.9
28/04/2016,9.1,-0.4,4.9,7.4,-3.8,2
29/04/2016,13.5,-1.2,7,11,-4.5,4.2
30/04/2016,16.7,2.5,10,15.9,-0.1,7.9
01/05/2016,15.6,6.4,11,11.4,3,7.8
02/05/2016,16.8,6.2,12,14.9,3.7,9.8
03/05/2016,14.5,8,10.9,11.2,5.8,8.2
04/05/2016,13.4,3.7,9.1,11.6,1,6.5
05/05/2016,16.5,4.7,11,13.5,1.8,7.7
06/05/2016,21.4,7.8,14.7,21.4,5.4,13.3
07/05/2016,22.5,8.7,16,21.7,6.7,14.3
08/05/2016,22.6,11.1,16.9,21.2,8.1,14.5
09/05/2016,22.8,11.5,17.4,21.8,9,15.6
10/05/2016,19.1,12.5,15.7,19.6,11.4,15
11/05/2016,22.4,10.1,16.3,21.6,8.9,15.3
12/05/2016,16.1,12.4,14.2,15.5,11.7,13.6
13/05/2016,18.5,12.3,14.2,17.8,11.6,13.6
14/05/2016,14.7,8.4,12.1,13.6,5.1,10.2
15/05/2016,10.8,5.1,7.9,6.6,1.7,4.1
16/05/2016,10.9,5.2,7.4,8.5,2.1,4.5
17/05/2016,13.4,3.6,9.2,10.6,1,6.6
18/05/2016,18.5,4.9,12.4,17,2.4,10.6
19/05/2016,14,10.4,12,12.2,7.9,10.2
20/05/2016,17.5,5.3,12.6,15.6,3,10.8
21/05/2016,22.5,8.8,16.8,23.3,7.4,16.5
22/05/2016,26.1,11.7,18.8,28,10.4,18.8
23/05/2016,15,9.7,11.8,15,7.3,9.8
24/05/2016,10.5,8.9,9.8,9.2,6.1,7.7
25/05/2016,17.8,9.3,13.4,17.8,8.8,12.9
26/05/2016,22,9.7,16.4,23.9,8.8,16.6
27/05/2016,23.2,13.5,18.5,25.9,13,19.2
28/05/2016,23.2,13,18.1,24.9,13.1,19.2
29/05/2016,21.4,13.9,17.1,21.9,14.5,17.6
30/05/2016,19,14,15.8,18,12.3,14.6
31/05/2016,20.7,11,16.1,21.1,9.8,15.4
01/06/2016,18.4,10.3,15.1,17.1,9.1,14.2
02/06/2016,18.3,11.5,15.5,18.5,10.7,15.4
03/06/2016,20.6,11.4,16,21.5,11.2,16.6
04/06/2016,19.4,11.5,16,20.5,11.2,16.7
05/06/2016,21.4,11.9,16.9,23.4,11.7,17.9
06/06/2016,24.5,12.5,18.9,26.7,12.7,19.8
07/06/2016,25.3,13.4,19.6,28.1,13.5,20.8
08/06/2016,19.1,13.4,16.6,20.1,13.7,17.6
09/06/2016,19.4,13.9,16.4,18.1,14.4,16.1
10/06/2016,21,10.7,17,20.8,9.9,16.6
11/06/2016,18.9,13.7,16.1,19.7,13.5,16.4
12/06/2016,18.7,12.4,15.2,17.5,12,14.7
13/06/2016,17.9,12.8,15.5,17.1,12,14.6
14/06/2016,19.3,11.7,14.8,19.8,10.8,14.1
15/06/2016,19.1,11,14.8,18.8,10,13.9
16/06/2016,17.8,10.8,14.3,17.9,10,14.3
17/06/2016,18.4,12.3,14.7,17.8,10.5,13.3
18/06/2016,19.1,10.2,14.9,19.9,8.6,14.1
19/06/2016,17.6,12.1,14.7,17.7,11.7,14.1
20/06/2016,20.3,9.6,15.7,20.2,8.9,15.2
21/06/2016,21.1,14.2,17.3,22.3,13.8,17.8
22/06/2016,26.5,13.7,20.9,28.3,14.2,22.4
23/06/2016,30.3,17.1,24,32.8,17.4,25.6
24/06/2016,30.3,16.6,23.7,34.8,17.7,26.3
25/06/2016,24.8,15.9,20.3,26.5,15.7,21.8
26/06/2016,19,13.8,16.4,18.4,14,16.2
27/06/2016,19.2,12.3,16.5,18,11.7,15.7
28/06/2016,21.4,13,18,22.4,12.9,18.4
29/06/2016,23,14.6,19,23.1,14.6,19.5
30/06/2016,23,15.9,19.2,24.3,16.5,19.8
01/07/2016,24.5,14.1,19.9,25.6,14.1,20.8
02/07/2016,19.1,13.8,17,20.2,13.1,17.1
03/07/2016,19.3,11.2,15.3,17.3,10.2,14.2
04/07/2016,22.6,13.8,18,22.3,13.7,18.1
05/07/2016,22.7,12.7,18.6,22.2,12.7,18.3
06/07/2016,20.2,14.2,17.2,18.5,13.3,16.1
07/07/2016,23.1,11.4,17.9,24.1,10.6,17.9
08/07/2016,26.4,12.4,20.3,27.7,11.5,20.1
09/07/2016,24.8,16.9,21.1,25.3,17.5,21.3
10/07/2016,29.6,14.7,22.9,32.2,15,24.5
11/07/2016,29.3,19.6,23.5,32.2,21.3,25.5
12/07/2016,21.2,16.3,18.2,22.2,16.8,19.1
13/07/2016,18.2,13.8,16,17.9,11.6,15.2
14/07/2016,17,11.9,14,14.6,9.5,11.8
15/07/2016,16.8,10.1,13.6,14.6,8.7,11.8
16/07/2016,20.5,10.3,16,20.2,8.9,15.3
17/07/2016,23.8,14.5,19.4,24.2,14.4,20
18/07/2016,24.6,16.1,20.9,26,17.2,22.3
19/07/2016,27.8,14.9,22.1,29.9,15.1,23.3
20/07/2016,30.4,15.7,23.9,32.9,16.1,25.5
21/07/2016,24.1,18.7,21.5,26.3,20.3,23.2
22/07/2016,27.1,15.8,21.4,30,17.1,23.3
23/07/2016,24.2,17.2,20.6,26.7,18.9,22.8
24/07/2016,24.7,16.8,21.1,27.8,18.1,23.3
25/07/2016,24.8,16.6,21.2,26.9,17.9,23.1
26/07/2016,25.3,17.7,21.5,28.5,19.5,23.9
27/07/2016,24.6,16,20.6,26.3,17.3,21.9
28/07/2016,24.4,16.2,20.4,25.2,16.9,21.1
29/07/2016,24.3,17.4,20.8,25.4,17.6,21.4
30/07/2016,25.9,16.5,21.7,26.3,17.1,22.7
31/07/2016,21.4,17.5,19.6,22.3,17.2,20.3
01/08/2016,21.7,12.4,17.7,21.6,12.4,17.5
02/08/2016,21.3,14.1,17.3,20.9,13.8,17
03/08/2016,26.1,16,20.6,25.5,16,20.9
04/08/2016,27,15.8,21.3,28.1,16.3,22
05/08/2016,18.7,14.3,16.4,18.8,13.9,16.5
06/08/2016,20.7,12.4,17.2,20.6,11.8,17.2
07/08/2016,24.3,13.5,19.4,25.7,13.6,20.1
08/08/2016,25.6,14.3,20.2,26.5,13.9,20.4
09/08/2016,19,14.8,16.8,18.7,14.2,16.1
10/08/2016,17.2,11.9,14.4,15.5,10.8,12.9
11/08/2016,17.1,8.3,13.3,14.6,6.9,11.4
12/08/2016,18.8,12,14.8,19.5,10.4,14.1
13/08/2016,25.5,11.7,19.4,26.5,10.9,19.9
14/08/2016,26.4,14.6,21.1,28.4,14.7,22
15/08/2016,25.6,14.7,20.7,27.2,14.7,21.3
16/08/2016,25.9,14.6,20.6,27.6,14.2,20.8
17/08/2016,24,14.2,19.2,24.8,13.4,18.9
18/08/2016,24.2,13.7,19.1,24.6,13.8,19.4
19/08/2016,24.6,14.1,19.7,25.6,14.4,20.7
20/08/2016,25.3,16.1,19.5,25.6,16.7,20.5
21/08/2016,19.7,13.8,16.8,18.1,13.1,15.5
22/08/2016,21.6,12.5,17,19.9,11.6,15.9
23/08/2016,25.8,12.7,19.5,27.8,12.6,20.3
24/08/2016,27.9,16.2,21.9,28.3,15.9,22.1
25/08/2016,29.1,16.9,22.7,30.1,16,22.8
26/08/2016,31.5,16,24.1,34,16.5,25.8
27/08/2016,31.7,17.2,24.9,33.8,18.7,26.9
28/08/2016,31.5,19.5,25.4,32.3,21,26.3
29/08/2016,25.3,18.5,22,24.2,19.9,22
30/08/2016,24.6,15.6,20.2,23.5,15.2,19.7
31/08/2016,26.1,15.7,20.8,27.8,14.9,21.2
01/09/2016,25.3,17.3,21.8,24.9,17.9,22.1
02/09/2016,25.8,15.5,20.9,26.6,15.4,21.3
03/09/2016,25.7,15.7,21.3,26.5,15.6,21.4
04/09/2016,24.8,16.5,20,25.3,15.4,19.7
05/09/2016,19.5,14.1,16.8,17.9,13,15.7
06/09/2016,22.4,14.2,18.1,21.4,13.8,17.6
07/09/2016,24.3,14.2,18.7,23.9,12.5,18
08/09/2016,27.8,12.3,20.5,28.3,12.2,21.1
09/09/2016,26.2,16,21.3,27.7,15.9,22.1
10/09/2016,27.9,14.3,21.7,28.7,14.5,22.5
11/09/2016,26.4,15.9,21.1,27.3,16.6,22.1
12/09/2016,28.8,15.5,22,30.2,16.1,23.3
13/09/2016,29.4,15.1,22.4,30.5,15.7,23.4
14/09/2016,28.6,17.4,22.7,28.7,17.4,22.9
15/09/2016,26.9,17.6,21.2,28.3,16.9,21.2
16/09/2016,22,14.9,18.1,20.8,14.8,17.7
17/09/2016,18.5,13.5,15.6,17,12.7,14.8
18/09/2016,15.3,13.9,14.4,15.6,13.1,14.3
19/09/2016,14.7,12.8,13.7,14,12.3,13.2
20/09/2016,17.2,12,14.2,15.2,11.4,13.3
21/09/2016,16.8,10.8,13.7,14.7,9.4,12.3
22/09/2016,18.9,8.9,13.7,17.8,7.4,12.5
23/09/2016,18.9,10.1,14.6,17.8,8.8,13.6
24/09/2016,20.7,7.9,14.4,19.7,6.4,13.4
25/09/2016,22.6,9.4,15.8,22.6,8.2,15.5
26/09/2016,19.5,12,15.2,20.5,11.5,15.5
27/09/2016,19,12,15.3,20.4,12.2,16
28/09/2016,21.3,9.6,15.3,19.7,8.6,14.6
29/09/2016,23.3,13,17.7,21.6,12.1,16.7
30/09/2016,22.3,14.7,17.7,20.4,13.5,16.6
01/10/2016,20.5,13.3,16.1,19,12.5,15.2
02/10/2016,16.1,11.4,13.5,13.6,8.3,11.6
03/10/2016,13,9.6,11,10.2,6.6,8.5
04/10/2016,12.4,8.4,10.2,10.8,7,8.7
05/10/2016,11.7,6.1,8.6,7,3,4.9
06/10/2016,9.2,4.7,7.4,7.2,2.2,5.1
07/10/2016,11.8,8.7,9.8,9.2,7.1,7.9
08/10/2016,10.4,6,8.5,8.8,4.1,6.8
09/10/2016,11,2.8,6.5,9.3,0.3,4.4
10/10/2016,10.6,0.7,5.7,8.7,-2.1,3.5
11/10/2016,10,0.7,5.5,7.2,-2.3,2.8
12/10/2016,9.9,1.2,6,6.8,-1.3,3.3
13/10/2016,11.2,3.5,6.9,6.9,-0.4,3.1
14/10/2016,14.9,5.1,9.6,12.6,1.4,6.9
15/10/2016,15.9,7.5,11.3,15.2,5.5,10
16/10/2016,18.5,5.7,11.4,18,4,10.4
17/10/2016,17,8.1,11.7,16.8,6.6,11
18/10/2016,14.5,9.5,11.5,14.3,7.9,10.6
19/10/2016,11.6,8.5,9.8,7.8,4.9,6.5
20/10/2016,9.9,7,8.1,6.2,3.9,4.8
21/10/2016,8.7,4.9,7,5.6,2.6,4.6
22/10/2016,10,3.1,6.5,7.7,0.5,3.9
23/10/2016,11.3,1.1,6.1,9.4,-1.8,3.7
24/10/2016,17.6,9.7,12.8,17,8.3,11.9
25/10/2016,14,10.6,12.7,13.6,10,12
26/10/2016,12.8,9.1,10.6,11.6,8.3,9.6
27/10/2016,11.6,6.7,8.8,10.4,4.9,7.4
28/10/2016,12.6,3.5,8.1,10.9,1,6.2
29/10/2016,11.5,7,9.1,9.8,5.2,7.4
30/10/2016,11.5,4,7.5,9.6,2,5.6
31/10/2016,11.3,4.2,7.3,9.2,1.8,5
01/11/2016,14.9,1.9,7.7,13.4,-0.7,5.6
02/11/2016,9.5,4.9,7.7,7.5,2.2,5.2
03/11/2016,8,3.4,5.3,5.8,0.7,2.8
04/11/2016,9.6,-1.1,3.7,7.1,-4.5,0.8
05/11/2016,12,4.4,9,9.8,1.4,6.8
06/11/2016,6.6,1.2,4.7,4.8,-1.8,2.1
07/11/2016,5.7,-2.1,1.3,2.1,-5.5,-2
08/11/2016,5.4,-3.5,0.3,1.8,-7.2,-3.2
09/11/2016,5.9,-2.1,1.9,2,-6.1,-1.9
10/11/2016,7,3.6,5.1,3.4,-1.7,0.7
11/11/2016,4.2,1.7,3.2,1.1,-1.8,-0.4
12/11/2016,2.4,-0.3,1.2,-0.4,-3.3,-1.8
13/11/2016,4.2,-0.8,0.8,0.2,-4.7,-3
14/11/2016,2.7,-2.5,-0.5,-1,-6.7,-4.5
15/11/2016,4.4,-2.6,1.2,1.4,-5.9,-2.3
16/11/2016,10.2,4.7,7.7,8.1,1.8,5.2
17/11/2016,11.1,8.3,9.4,7.6,5.1,6.3
18/11/2016,13,7.1,10.3,8.9,3.3,6.4
19/11/2016,6.9,2.8,5.3,3.7,-0.5,2
20/11/2016,12.9,2.7,6.8,8.3,-2.1,2.7
21/11/2016,12.4,5.5,8.9,10.6,2.2,6.2
22/11/2016,12.9,7.5,10,11.9,6.2,8.4
23/11/2016,13.5,5.6,8.7,11.8,3.5,6.9
24/11/2016,10.3,5.8,7.5,7.4,2.6,4.4
25/11/2016,9.1,6.3,7.4,6.6,2.1,4
26/11/2016,8.3,6.9,7.5,7,4.9,5.6
27/11/2016,6.8,3.6,5.5,5.2,0.6,3.2
28/11/2016,3.3,-1.4,0.6,0,-6.6,-4
29/11/2016,1.5,-3.3,-1.5,-3,-8.3,-6.2
30/11/2016,4,-3.9,-0.8,0.1,-8.1,-4.7
01/12/2016,4.8,-0.7,1.2,0.6,-4.5,-2.9
02/12/2016,4.1,-0.3,2.2,1.1,-4.8,-1.3
03/12/2016,2.9,-2.1,0.5,0.2,-6,-3.4
04/12/2016,2,-2.4,-0.9,-2.1,-6.4,-5.1
05/12/2016,4.5,-3,-0.6,2,-6.8,-4.1
06/12/2016,5.9,-3.1,-0.1,4,-6.5,-3
07/12/2016,3.5,-3.1,-0.7,0.8,-6.3,-3.9
08/12/2016,7.7,-1.8,1.7,4.9,-5.5,-1.9
09/12/2016,6.8,1,3.3,4.1,-3.2,-0.3
10/12/2016,8.8,0.5,3.4,6.5,-2.9,0.3
11/12/2016,6.6,0,3.7,2.4,-4.2,-0.3
12/12/2016,5.5,1.8,3.9,3.1,-0.6,1
13/12/2016,5.2,-1.2,2.1,3.1,-4.4,-0.6
14/12/2016,8.5,2.8,5.2,7.2,0.2,3.1
15/12/2016,5.5,2.6,3.9,2.5,-1,1
16/12/2016,3.9,0.2,1.7,0.7,-3,-1.7
17/12/2016,6.1,-1.3,1.5,4.1,-4.5,-1.2
18/12/2016,3.1,1.3,2.1,1.2,-1.3,-0.2
19/12/2016,2.7,0.2,1.4,-1.2,-3.4,-2.3
20/12/2016,4,-1.6,0.5,0.6,-5.1,-3.4
21/12/2016,4.1,-2.9,-0.7,1.5,-6.2,-3.7
22/12/2016,6.9,-2.6,0.9,4.6,-6,-2.2
23/12/2016,5.1,2.1,3.4,3.1,-0.7,1
24/12/2016,6.8,2.1,4.8,3.1,-0.9,1.1
25/12/2016,6.9,4.7,5.7,3.1,0,1.5
26/12/2016,8.2,3.2,5.8,4.5,0,2.3
27/12/2016,3.5,-0.1,1.9,-0.2,-4.3,-2
28/12/2016,2.7,-1.2,1.3,0.2,-4.3,-1.6
29/12/2016,4.2,-0.4,1.2,0.9,-4.1,-2.1
30/12/2016,3.6,-4.1,-1.4,1.1,-7.8,-4.8
31/12/2016,4.2,-5.1,-1.8,1,-9,-5.5
01/01/2017,5,-4.8,-1.3,1.8,-9,-5.2
02/01/2017,0.5,-4.1,-1.9,-3.8,-8,-5.9
03/01/2017,0.2,-1.8,-1,-4.2,-6.5,-5.1
04/01/2017,0.4,-1.2,-0.2,-5.3,-7,-6.1
05/01/2017,-0.3,-10.3,-3.5,-5,-15.4,-8.1
06/01/2017,-7.1,-17.1,-11.1,-11.5,-22.3,-15.8
07/01/2017,-4.4,-19.7,-11.4,-9.2,-25,-16.2
08/01/2017,-1,-4.3,-2.6,-4.2,-8.8,-6.5
09/01/2017,0.9,-4,-2.1,-2.6,-7.9,-5.6
10/01/2017,0.7,-10,-4.2,-2.9,-14.8,-8.2
11/01/2017,3.5,-1.9,0.7,-1.3,-4.8,-3.5
12/01/2017,4.6,2.2,3.2,0.4,-1.9,-1.1
13/01/2017,5.7,-2.5,1.1,-0.7,-7.6,-5.2
14/01/2017,0.8,-2.8,-0.8,-4.3,-7.8,-5.9
15/01/2017,-0.6,-6,-2.7,-5.2,-10.1,-7.2
16/01/2017,-2.2,-8.7,-5.3,-6.7,-13.1,-9.5
17/01/2017,-3,-13.4,-8,-8.5,-18.5,-13.3
18/01/2017,-3,-7.3,-5.4,-8.8,-12.9,-11
19/01/2017,-2.1,-9.3,-6.4,-6.8,-14.4,-11.3
20/01/2017,-1.1,-10.6,-6.8,-5.4,-15.5,-11.3
21/01/2017,-2.4,-15.4,-9.9,-6.5,-20,-14.5
22/01/2017,-3.2,-13.7,-9.9,-7,-18.2,-14.3
23/01/2017,-4.2,-15.5,-10.1,-7.8,-19.7,-14
24/01/2017,-4.8,-9.7,-7.3,-8.9,-13.2,-11.1
25/01/2017,-3.2,-11.8,-7.5,-8.3,-16.6,-12.2
26/01/2017,-0.2,-6.1,-3.9,-4.8,-10.7,-8.5
27/01/2017,2.8,-9.5,-4.7,-1.1,-14.2,-9
28/01/2017,5.3,-8.9,-3.2,2.5,-13.4,-7
29/01/2017,8,-7.9,-1.3,5.3,-12.3,-4.9
30/01/2017,6.1,-2.5,2,2.1,-6.3,-1.8
31/01/2017,5.4,0.2,3.5,2.5,-2.6,0.8
01/02/2017,5.1,-1.5,1.4,2.2,-4.9,-1.7
02/02/2017,10.6,1.4,4.4,8.6,-1.8,1.7
03/02/2017,8,0.4,3.4,6.2,-2.9,0.7
04/02/2017,8,-1.2,4.2,4.7,-4.8,0.5
05/02/2017,7.9,-1.4,3.7,4.6,-4.9,0.2
06/02/2017,5.3,-0.4,2.3,2.8,-3.4,-0.4
07/02/2017,6.4,-0.8,2.5,3.6,-3.6,-0.3
08/02/2017,5.2,-0.8,1.7,1.2,-4.5,-2
09/02/2017,2.8,-2.2,0.2,-1.8,-6.6,-4.2
10/02/2017,3.7,-2.4,0.2,0.6,-6.2,-3.5
11/02/2017,7.6,-2.4,1.5,4.4,-5.9,-2
12/02/2017,7.9,-0.9,2.5,4,-5.2,-1.6
13/02/2017,6.7,-1.4,1.8,1.9,-6,-2.8
14/02/2017,9.1,-1.1,2.7,6.4,-5,-0.9
15/02/2017,10.8,-2.5,3.3,8.5,-6,0.4
16/02/2017,13.7,-0.8,5.3,12.2,-4.2,2.7
17/02/2017,8.7,3.7,5.4,6,0.9,2.9
18/02/2017,7.3,2.4,4.7,4.8,-0.3,2.2
19/02/2017,8.7,-2.6,3.1,4.9,-6.3,-0.2
20/02/2017,9.5,4.2,6.4,5.1,1.1,2.8
21/02/2017,9,6.7,8.1,6.1,2.6,4.5
22/02/2017,9.5,7.9,8.7,5.8,2.7,4.4
23/02/2017,16.2,6.3,10.3,11.2,2,5.4
24/02/2017,8.1,0,4.9,3,-3.6,0.3
25/02/2017,8.6,-2.5,2.3,5.2,-5.9,-1.1
26/02/2017,11.3,1.6,5.4,7.5,-1.9,1.8
27/02/2017,14.3,1.9,7.8,10.6,-1.5,4.2
28/02/2017,9.6,3,6.1,5.1,-1.9,1.6
01/03/2017,7.3,2.3,4.7,1.8,-3.1,-0.3
02/03/2017,9.2,4.6,7,3,0.5,1.6
03/03/2017,11.9,0.8,5.8,8.5,-2.7,2
04/03/2017,16.8,2.9,9,13.3,-0.3,5.7
05/03/2017,10.9,4.8,6.9,6.9,0.2,2.7
06/03/2017,9.2,3.5,5.8,5,-1,1.5
07/03/2017,6.3,2.6,4,3.5,-1.5,0.5
08/03/2017,8.5,-0.1,4.6,4.6,-3.1,1
09/03/2017,9.9,8,9,7,4,6
10/03/2017,8.9,2.3,6.2,5.6,-0.8,2.9
11/03/2017,11.9,-0.4,5.1,8.4,-4.2,1.6
12/03/2017,11.7,1.3,5.9,7.8,-3,1.9
13/03/2017,11,-0.3,5,8.7,-3.9,1.7
14/03/2017,12.7,0,6.4,10.4,-3.7,3.7
15/03/2017,12.3,1.3,7.2,10.9,-2,4.9
16/03/2017,15.5,-0.3,7.6,13.4,-3.1,5.4
17/03/2017,17,4,9.9,14.4,1,6.9
18/03/2017,8.4,5.9,7.2,4.8,0.4,2.4
19/03/2017,11.8,8.2,10,8.5,4.1,6.5
20/03/2017,14.9,7.8,10.9,11.8,5,7.9
21/03/2017,11.6,6.3,9.4,9.1,3.9,6.9
22/03/2017,9,4,6.5,7.3,0.7,4.1
23/03/2017,13.2,6.2,9,10.1,3.9,6.5
