time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
22/06/2018,16.5,10.1,13.8,12.8,7.6,10.5
23/06/2018,19.5,8.9,14.3,16.6,7.5,12.1
24/06/2018,19.8,11.6,15.8,17.5,10.3,14.3
25/06/2018,20.4,13.2,16.8,18.2,12.1,15.3
26/06/2018,22.1,14,18.3,21.2,13.2,17.9
27/06/2018,24.5,12.8,19.4,23.6,12.2,18.2
28/06/2018,23.3,14.3,19.4,21.7,12.7,18
29/06/2018,27.4,17.7,22.2,27.7,18.2,22.4
30/06/2018,28.9,17.4,23.7,29.4,17.7,23.2
01/07/2018,26.1,16.3,21.4,24.2,13,18.6
02/07/2018,27.2,15,21.5,26.2,12,19
03/07/2018,29.4,15.3,23,28.9,13.3,21.8
04/07/2018,29.1,17.3,23.5,29.5,17.8,24.1
05/07/2018,24.7,17,20.8,24.6,17.3,21.6
06/07/2018,24.4,17,20.4,24.7,17.7,20.9
07/07/2018,24.8,15,20.8,24.6,15.3,20.9
08/07/2018,25.5,15.7,21.1,25.4,15.5,20.4
09/07/2018,25.7,14.8,20.9,25.2,14,19.9
10/07/2018,20.3,15.5,17.9,18.4,15.2,16.6
11/07/2018,19.8,13.9,17,17.7,12.5,15.2
12/07/2018,23.5,15.8,19.6,22.1,14.3,18.6
13/07/2018,25.8,16.2,21.8,26.4,16,21.9
14/07/2018,27.7,17.9,23.3,27.8,18.2,23.3
15/07/2018,28.7,17,23,29.2,17.3,23.5
16/07/2018,27,16.5,22.2,27.8,17.5,23
17/07/2018,28.8,17.1,23.2,28.7,17,22.9
18/07/2018,27.4,17.1,22.8,27.1,17.3,22.3
19/07/2018,28.2,15.8,22.8,28.5,15,22.1
20/07/2018,30.1,17.4,24.2,31.1,17.3,24.2
21/07/2018,23.4,18.4,20.5,23.6,20.3,21.7
22/07/2018,24.7,16.8,20.2,25.2,17.9,21.3
23/07/2018,26.1,16.1,21.4,28.3,17.9,23.3
24/07/2018,30.2,16.9,24.2,31,17.8,25.2
25/07/2018,30.9,18.7,25.6,31.4,19.7,26.5
26/07/2018,31.4,19.6,26.2,31.3,19.9,26.4
27/07/2018,30.3,19.1,25.7,30.9,19.5,26.2
28/07/2018,28.4,20.6,23.6,29.6,20.9,23.8
29/07/2018,29,18.9,24.1,30.4,20.5,25.5
30/07/2018,32.2,18.3,26.6,33.8,19.6,28
31/07/2018,32.6,20.1,27.2,35,21.6,28.5
01/08/2018,31.7,21.7,26.6,31.5,23,27.4
02/08/2018,30.7,20,25.5,33.3,21.9,27.7
03/08/2018,33.1,21.6,27.6,34.4,23.7,29.4
04/08/2018,33.5,21.6,28.1,34.9,23.8,29.3
05/08/2018,30.7,22.5,26.7,31.4,22.5,26.5
06/08/2018,32.3,19.8,26.5,34.3,19.6,26.8
07/08/2018,32.1,21.3,27.2,33.2,22.5,28.2
08/08/2018,29.3,23.1,26.1,31,23.3,27
09/08/2018,33.4,19.8,25.4,34.1,20.8,26.2
10/08/2018,22.9,15.8,19.6,21.2,14.2,18.2
11/08/2018,23.8,16.9,20.1,20.7,14.8,18
12/08/2018,28.3,13.2,21.6,28.8,11.9,21.2
13/08/2018,24.8,17.2,20.4,25.6,16.2,20.6
14/08/2018,24.2,16.7,20.3,22.8,16.4,19.6
15/08/2018,23.7,16.7,20.6,23.5,17.3,20.8
16/08/2018,29.2,15.7,22.6,31.3,16,23.6
17/08/2018,29.3,17.3,23.4,30,17.4,23.7
18/08/2018,26.4,17.5,21.7,26.3,18.2,22.2
19/08/2018,28.7,18.3,23.6,29.8,18.1,23.9
20/08/2018,28,16.7,22.9,28.2,16.5,23
21/08/2018,28.5,18.8,24,28.6,20.1,24.5
22/08/2018,31.1,18.5,25.4,32.6,18.8,25.8
23/08/2018,29.5,20.1,24.8,30.9,20.2,25.7
24/08/2018,22.2,17.7,20,24.2,15.7,19.4
25/08/2018,17.7,13.4,15.4,14.6,11.4,13
26/08/2018,19.1,9.7,15,17.3,8.3,13.2
27/08/2018,19.6,13.4,16.6,19.1,11.2,15.1
28/08/2018,24.6,15.2,19.7,24.7,16.1,19.9
29/08/2018,29.1,14.1,21.1,30.5,13.2,21.3
30/08/2018,20.7,15,18,20.2,14.4,17.5
31/08/2018,18.3,14.8,16.5,17.9,14.1,16
01/09/2018,21.4,14.1,17.2,18.6,12.8,15.6
02/09/2018,16.4,14.3,15.4,15.6,13.2,14.3
03/09/2018,20.1,14.5,17.1,20.5,14.8,17.5
04/09/2018,23.3,13.5,18.5,24.1,13.8,19.3
05/09/2018,25.8,14.4,20.3,26.4,15,21.1
06/09/2018,25,15,19.6,26.7,15.5,20.5
07/09/2018,21,15.5,18,19.7,15.7,17.7
08/09/2018,21.6,12.2,16.9,21,11.9,16.2
09/09/2018,24.1,11.1,17.7,23.9,10,17.2
10/09/2018,27.7,12.3,20,26.3,11.2,19
11/09/2018,26.6,14.2,20.5,25.6,13.5,20.1
12/09/2018,29.4,14.5,22.2,29.2,13.7,22
13/09/2018,23.9,16.3,19.8,23.8,17.2,20.1
14/09/2018,21.2,14.8,17.7,21.6,15.8,18.4
15/09/2018,21.1,13.6,17.4,19,12.8,16.1
16/09/2018,24.3,10.5,17.3,23.8,8.5,16.1
17/09/2018,26.2,12.9,19.4,26.2,12.6,19
18/09/2018,28.7,14.6,21.4,28.7,13.5,21
19/09/2018,28.4,16.4,22.3,28.6,17.1,22.9
20/09/2018,28,16.3,22,28,16.5,22.5
21/09/2018,25.9,13.8,19.7,24.3,10.8,18
22/09/2018,17.9,11.6,14.4,14.4,8.9,11.7
23/09/2018,22.7,10.4,16,19.8,7,13.7
24/09/2018,14.4,8.9,11.4,10.5,6.3,8.3
25/09/2018,14.6,6,10.4,10.9,3.6,7.3
26/09/2018,17.8,6.2,11.4,15.8,2.3,8.6
27/09/2018,22.1,6.1,13.7,20.9,3.9,12.2
28/09/2018,20,10.6,14.6,18.3,9,12.6
29/09/2018,16.3,8.6,12.4,12,4.8,8.7
30/09/2018,19.3,6,12.5,17.8,3.2,10.4
01/10/2018,13.6,8.2,11.5,12.7,5.4,8.7
02/10/2018,11.4,5.5,8.8,7.2,2.9,5.2
03/10/2018,16.8,10.3,12.9,14,6.6,10.2
04/10/2018,17.6,6.1,11.9,15.3,4,10.1
05/10/2018,21.5,6.8,13.6,21.1,4.3,12.2
06/10/2018,24,10.9,16.6,23.3,9.2,15.8
07/10/2018,21.1,12.4,15.9,20.5,11.3,15.1
08/10/2018,20.9,10,14.9,20.4,9.1,14.4
09/10/2018,20.7,9.3,14.7,20.1,7.7,14
10/10/2018,21.3,10.8,15.3,20.3,9.4,14.1
11/10/2018,21.8,11,15.8,22.2,9.9,15.5
12/10/2018,25.1,12.8,18.2,25.1,11.8,17.8
13/10/2018,24.4,11.8,17.7,23.6,10.8,16.9
14/10/2018,24.3,11.6,17.3,23,10.6,16.4
15/10/2018,23.1,10.2,16.3,21.5,8.7,15
16/10/2018,22.1,9.2,15.1,20.6,7.9,13.9
17/10/2018,21.2,9.2,14.8,19.8,8,13.6
18/10/2018,20.6,10,14.8,19.3,9,13.7
19/10/2018,18.3,9.1,13.5,16.6,7.8,12.2
20/10/2018,16.9,9,12.6,15.5,8.2,11.4
21/10/2018,15.3,5.3,10,12.1,2.8,7.5
22/10/2018,14.4,4.2,9.5,11.5,1.6,6.8
23/10/2018,13.6,7.4,10.7,9.3,5.1,7.4
24/10/2018,12.5,10.3,11.4,10.8,6,8.1
25/10/2018,15.7,10.6,12.7,12.9,8.7,10.8
26/10/2018,15.6,7.5,11,11.9,5.5,8.4
27/10/2018,9.5,6.5,8.1,6.9,3.2,5.3
28/10/2018,6.3,3.1,4.6,3.2,-1.4,0.7
29/10/2018,7.1,4.2,5.4,4,0.8,2.3
30/10/2018,7.9,5.6,6.5,6.6,0.5,2.4
31/10/2018,13.8,3.1,7.9,10.7,-0.4,4.4
01/11/2018,10.9,4.3,7.4,9.8,1.6,5.1
02/11/2018,12.6,4.1,8.6,11.5,1.7,6.6
03/11/2018,12.7,5.1,8.8,10.1,2.7,6.6
04/11/2018,14.3,8.3,10.6,12.7,6.5,8.7
05/11/2018,15.1,6,10.1,14.3,3.6,8.5
06/11/2018,17.4,5.1,10,16.7,2.6,8.1
07/11/2018,16.5,6.5,11.1,15.4,4.2,9.4
08/11/2018,12.4,9.3,10.5,11.2,7.7,9
09/11/2018,15.2,6.9,10.3,14,4.9,8.7
10/11/2018,16.3,6.9,10.9,14.7,4,8.8
11/11/2018,17.3,9.9,13,15.2,8,10.9
12/11/2018,18.2,9,13.3,17,6,11.3
13/11/2018,13.6,8,11.4,10.5,5.9,9.3
14/11/2018,12.3,3.3,7.2,10.1,0.5,4.9
15/11/2018,9.8,4.9,6.6,7.4,2.3,4.2
16/11/2018,9.1,3.3,5.6,5.5,-0.4,2.2
17/11/2018,9.3,1.2,4.5,4.6,-2.7,0.2
18/11/2018,6.5,0.7,3.4,2.2,-3.8,-1.1
19/11/2018,4.1,-0.6,1.9,-1,-5.3,-3.1
20/11/2018,6.3,0.1,2.4,2.6,-4.6,-1.9
21/11/2018,5,-0.6,1.4,1.5,-4.7,-2.3
22/11/2018,6.8,-0.4,2.3,4.7,-3.4,-0.6
23/11/2018,5.7,-0.9,1.7,2.8,-4.2,-1.6
24/11/2018,9.5,2.1,5.4,6.9,-1.7,2.6
25/11/2018,7.6,0,4,4.6,-3.1,0.9
26/11/2018,5.3,3.6,4.3,2.2,0.2,1.2
27/11/2018,4.5,2.3,3.4,1.6,-0.1,0.9
28/11/2018,6.7,0.4,3.5,3.4,-3.2,0.1
29/11/2018,9.7,2.3,5.8,6.8,-1.4,2.4
30/11/2018,8.3,4.6,6.3,7,1.1,3.7
01/12/2018,9.4,4.9,6.9,6.6,2.3,4.1
02/12/2018,11.2,7.7,9.5,7.8,3.6,5.6
03/12/2018,12.3,10.5,11.3,9.4,6.7,8
04/12/2018,9.9,2.8,8.1,6.6,0.4,5.2
05/12/2018,8.9,2.1,5.5,6.7,-0.8,2.9
06/12/2018,11,6.5,8.8,8.5,4,6.3
07/12/2018,11.3,8.2,10.6,8.5,3,7.2
08/12/2018,7.6,5.8,6.4,2.1,-0.1,0.9
09/12/2018,8.4,5.5,7.2,2.9,0.9,1.8
10/12/2018,6,2.6,4.4,1.5,-1.7,-0.1
11/12/2018,4.3,0.2,2.1,0.5,-3.1,-1.7
12/12/2018,3.4,-0.7,1.2,0.2,-3.5,-1.8
13/12/2018,1.7,-0.6,0.4,-3.4,-5.2,-4.2
14/12/2018,0.8,-1.4,-0.3,-3.5,-5.8,-4.5
15/12/2018,1.5,-2.2,-0.9,-3,-7.3,-5.1
16/12/2018,2.9,-2.2,0.7,0.2,-7.1,-3
17/12/2018,5,-1.2,2.3,1.7,-4.8,-1
18/12/2018,5.3,-0.2,2.4,2,-3.9,-1.1
19/12/2018,7.4,0.2,4.2,5.6,-4.1,1
20/12/2018,6.9,4.4,5.4,2.9,1.1,1.7
21/12/2018,10.6,5.4,8.1,5.8,1.1,3.3
22/12/2018,10.4,8.2,9.5,6.4,4.5,5.3
23/12/2018,10.4,7.4,8.4,6.4,3.9,4.9
24/12/2018,10.7,3.4,6.4,6.3,0.5,2.9
25/12/2018,3.2,-1.3,1.1,0.6,-4.5,-1.8
26/12/2018,3.1,-3.5,-0.4,0.7,-7.1,-3.5
27/12/2018,4.2,-2.5,0.2,1.6,-6.2,-3.1
28/12/2018,3.1,-1.4,0.1,-0.1,-5,-3.3
29/12/2018,2.2,-2.6,-0.2,-1.5,-5.8,-3.9
30/12/2018,5,2.3,4.1,1.5,-2.9,-0.1
31/12/2018,5.5,4.1,4.9,3,0.7,2.1
01/01/2019,5.7,4.8,5.3,2.6,0.3,1.6
02/01/2019,4.4,0,2.2,0.2,-4,-2.4
03/01/2019,1.2,-4,-0.9,-2.7,-7.7,-4.6
04/01/2019,1.2,-1.7,0.1,-2.4,-4.9,-3.4
05/01/2019,4.1,0.6,1.9,-0.1,-4.3,-2.7
06/01/2019,3.4,2.4,3,-0.4,-1.4,-0.8
07/01/2019,3.5,2.1,2.8,0.3,-1.8,-0.6
08/01/2019,5.9,2.5,3.9,0.7,-2.5,-1.4
09/01/2019,2.8,0,1.6,-1.6,-4,-3.1
10/01/2019,1.2,-1.6,0.1,-3,-4.9,-4
11/01/2019,0.3,-2.5,-0.8,-4.5,-6.1,-5.1
12/01/2019,3.5,0.5,2.1,-1.6,-4.4,-2.8
13/01/2019,7.6,2.7,5.4,2.6,-2.2,0.6
14/01/2019,7.1,0.6,4.2,2.2,-3.6,-0.4
15/01/2019,5,0.1,2.4,0.5,-4,-1.9
16/01/2019,7.5,0.4,3.6,4.1,-3.1,-0.3
17/01/2019,6.3,1.6,4.9,1.7,-3.2,0
18/01/2019,2.4,-2.2,0.4,-0.5,-6.2,-3.4
19/01/2019,1.2,-3.8,-1.9,-2.9,-8.3,-6.1
20/01/2019,0.6,-4.1,-2.5,-2.9,-7.9,-6
21/01/2019,0,-4.9,-3,-3.4,-8.9,-6.7
22/01/2019,1.8,-6.2,-3.1,-1.9,-10.4,-6.9
23/01/2019,0.7,-4.9,-2.7,-3.5,-9.3,-6.8
24/01/2019,-1.5,-4,-3,-5.7,-7.7,-6.8
25/01/2019,0.3,-4.9,-2.3,-4.1,-9.2,-6.7
26/01/2019,4,-0.3,2.2,-0.6,-5.7,-2.8
27/01/2019,7.9,2.4,5.2,3.5,-3.1,0.6
28/01/2019,1.7,0.6,1.2,-3.7,-4.9,-4.2
29/01/2019,2.5,-1.5,0.2,-0.7,-6.1,-3.8
30/01/2019,3.5,-2,0.4,-1.4,-6.9,-4.7
31/01/2019,3.3,-2.9,-0.4,0.3,-7.3,-4.6
01/02/2019,5.2,0.2,2.6,2.8,-4.7,-0.8
02/02/2019,7.4,0,3.1,5.2,-2.9,0.4
03/02/2019,2.7,-0.1,1.4,0.3,-4.2,-2.7
04/02/2019,3.8,-3.7,-0.2,0,-7,-3.8
05/02/2019,5.5,-2.9,0.6,2.6,-6.8,-3
06/02/2019,7.5,-3.6,0.3,4.3,-7.8,-3.4
07/02/2019,4.9,-2.1,1.7,0.8,-6.2,-2.5
08/02/2019,8.9,1.9,4.6,5,-2.1,0.6
09/02/2019,9.4,4.4,7.2,4.8,-0.4,2.4
10/02/2019,11.3,4.1,7.6,5.9,-2.1,2.6
11/02/2019,5.8,2.7,3.8,0.4,-2.5,-1.3
12/02/2019,5.3,-0.4,2.7,1.3,-3.8,-1
13/02/2019,8,-2.5,1.7,5.2,-6.4,-1.6
14/02/2019,9.8,-2.8,2.4,7.4,-6.7,-0.9
15/02/2019,12.7,-1.5,4.2,9.8,-5.5,0.8
16/02/2019,14.7,-1.1,5.3,12.6,-5.4,2
17/02/2019,14.5,-0.5,5.5,12.2,-4.8,2.1
18/02/2019,13.6,-0.2,5.5,11.1,-4.4,2.1
19/02/2019,10.3,2.2,6,7.1,-1.9,2.6
20/02/2019,10.2,1.1,5.2,8.3,-1.8,2.9
21/02/2019,13.3,2.2,7.2,11.2,-0.8,4.7
22/02/2019,10.3,6.8,8.5,8.1,3.7,6.2
23/02/2019,9.4,2.1,5.5,4.2,-2.3,1
24/02/2019,10.7,-0.6,4.5,6.7,-5.7,-0.1
25/02/2019,13.7,-0.2,5.9,11.1,-4.7,2.3
26/02/2019,15,0.5,7.2,12.8,-2.8,4.6
27/02/2019,16,0.6,7.4,13.8,-2.7,4.8
28/02/2019,15.1,4.9,9.7,11,1.2,5.7
01/03/2019,9.9,6.5,8,7,3.3,4.7
02/03/2019,10,5,7.5,6.3,2.1,4.1
03/03/2019,12.9,7.3,9.8,8.6,3.2,5.6
04/03/2019,11.9,5.2,9.5,7.2,0.2,4.4
05/03/2019,8.4,4.1,5.9,3.6,-0.9,1.2
06/03/2019,16,2.8,9.2,12.6,-1.2,6
07/03/2019,11.1,8.2,9.6,7.1,3.2,5
08/03/2019,10,5.8,7.8,5.5,1.1,3.1
09/03/2019,10,6.4,8.2,5.4,0.9,3.2
10/03/2019,12.1,6.9,9.8,6.3,0.1,4.4
11/03/2019,6,2.7,4.4,0.5,-2.9,-1.2
12/03/2019,10,0.6,5.6,4.8,-3.7,0.8
13/03/2019,10.7,3.9,6.1,5,-1.2,0.6
14/03/2019,6.6,3.8,4.6,2.3,-2.4,-0.7
15/03/2019,10,5.2,7.7,4.9,1,3.2
16/03/2019,11.8,8.7,9.9,7.2,4.2,5.3
17/03/2019,13.1,4.5,8.6,8.7,-0.1,4.2
18/03/2019,8.6,2.6,4.9,4.6,-1.5,1
19/03/2019,9.1,0,4.4,5.4,-2.9,1.4
20/03/2019,10.3,-1.4,4.4,7,-4.8,1.3
21/03/2019,13.4,-1,6,9.7,-4.9,2.4
22/03/2019,15.9,0.9,8.3,13.6,-2.9,5.5
23/03/2019,16.1,2.3,9.2,14.3,-1.2,6.7
24/03/2019,14.7,4.6,9.1,12.5,2.9,7.2
25/03/2019,9.5,3.1,6.1,4.7,-0.5,2.1
26/03/2019,8.5,3.2,5.3,4.7,0.6,2.2
27/03/2019,10.3,1.8,6.1,6.8,-1.2,3.2
28/03/2019,13.4,1.5,7.5,10.6,-1.4,4.7
29/03/2019,15.8,5.2,10.1,13.2,2.3,7.5
30/03/2019,18.2,3.8,11.7,17.6,0.9,9.8
31/03/2019,17.6,3.8,11.5,15.6,1.3,9
01/04/2019,16.6,6,11.1,13.9,3.2,8.4
02/04/2019,19.4,6.2,12.8,17.4,3.4,10.3
03/04/2019,11.8,5.7,9.3,10.2,3.3,7.4
04/04/2019,6.7,3.5,4.8,3.5,0.6,2
05/04/2019,9.3,2.4,6.1,6.9,-0.1,3.7
06/04/2019,15.4,0.9,9,13.3,-2.1,6.7
07/04/2019,14.9,5.4,10.5,13.7,3.6,8.9
08/04/2019,13.2,7.5,10.3,11.9,5.4,8.4
09/04/2019,13.7,5.5,9.6,12.5,3.7,8.3
10/04/2019,12.8,7.1,9.7,9.8,4.9,7.4
11/04/2019,11.2,3.4,7.3,7.5,-0.4,3.4
12/04/2019,8.6,2.1,5.4,5.3,-1.5,1.5
13/04/2019,4.5,1.2,3,0.7,-1.4,-0.4
14/04/2019,10.7,-0.1,4.8,6.5,-3,1.4
15/04/2019,15.6,0,8.1,11.9,-3.2,4.9
16/04/2019,17.1,3.3,10.2,17,0,8.1
17/04/2019,17.4,8.7,12.7,15.2,7.6,11
18/04/2019,19.8,7.2,13.6,16.8,3.8,10.6
19/04/2019,21.3,8.2,15,19.9,5.1,12.6
20/04/2019,21.6,7.5,14.8,19.5,5.1,12.5
21/04/2019,22,6.5,14.7,19.9,3.3,12.1
22/04/2019,22.6,7.8,15.5,19.4,4.5,12.2
23/04/2019,22.4,10.2,16,23.1,7.3,14.2
24/04/2019,23.4,9.5,15.4,22.1,6.9,13.9
25/04/2019,23.2,7.8,14.6,20.5,5.1,12.1
26/04/2019,13,8.7,10.4,10.6,5.9,8.1
27/04/2019,12.1,6.9,9.2,8.8,3,5.8
28/04/2019,11.1,5,7.9,9.7,1.6,5.1
29/04/2019,12.4,2.9,8.1,9.2,0.4,5.5
30/04/2019,14.7,8,10.6,12.5,6,8.4
01/05/2019,17.6,5.7,12.4,17.4,3.9,11.1
02/05/2019,16.9,7.4,12.3,15.1,5.1,10.3
03/05/2019,13.8,8.1,10.5,11.8,5.6,8.2
04/05/2019,7.9,4,5.9,5.5,0.5,2.8
05/05/2019,9.8,2.2,5.8,5.7,-1.4,2.2
06/05/2019,11,1.8,6.7,8,-0.8,4
07/05/2019,13.9,2.1,8.5,10.9,-0.9,5.8
08/05/2019,13.6,6.8,10.4,11.9,3.5,7.8
09/05/2019,12.5,7.2,10.3,9.7,4.3,7.1
10/05/2019,15.9,9,12.1,15.5,6.7,10.5
11/05/2019,16.8,8.1,11.6,14,5.1,9
12/05/2019,13,5,9,8.7,2.1,5.6
13/05/2019,14.3,5.7,10.2,10.8,2.3,6.7
14/05/2019,13.3,3.3,9.2,9,0.1,5.4
15/05/2019,13.4,3.2,8.9,9.8,0.3,5.5
16/05/2019,14,5.4,10.2,11.9,2.7,7.6
17/05/2019,18.9,7.1,13.5,18.4,4.9,12.2
18/05/2019,19.9,7.6,14.1,20,6,13.7
19/05/2019,18.5,8.9,14.3,18,8.1,13.8
20/05/2019,17.4,11.5,14.2,16.3,10.3,13
21/05/2019,13,11,11.7,11,8.2,9.3
22/05/2019,17,10.6,13.2,14.7,9.2,11.5
23/05/2019,19.1,5.6,13.7,18.5,3.7,12.6
24/05/2019,21.3,8.5,15.9,22.1,6.7,15.3
25/05/2019,19.9,11.8,16.6,20.5,11,16.1
26/05/2019,19.6,9.9,15.5,19,8.5,14.6
27/05/2019,18.5,11,15,17.3,9.4,14
28/05/2019,16.2,11.4,13.8,13.4,9.7,12.1
29/05/2019,16.4,9,12.6,15.9,7.5,11.4
30/05/2019,19.4,7.2,14.2,17.8,5.4,13.1
31/05/2019,21.4,10.8,16.8,22.4,9.9,16.9
01/06/2019,25.1,11.2,19.3,27.2,10.4,19.8
02/06/2019,28.3,13.6,21.7,29.2,12.7,22.2
03/06/2019,28.2,15,21.6,30.7,14.6,22.2
04/06/2019,29.3,14.9,22.6,30,15.4,23
05/06/2019,29.4,17.5,23.8,31.2,17.5,24.5
06/06/2019,22.6,12.4,15.1,22.3,9.1,13.3
07/06/2019,26,10.1,16.7,27.6,8.3,15.8
08/06/2019,19.9,13.5,16.3,17.5,10.2,13.8
09/06/2019,23.5,10,17.1,23.3,8.3,16.4
10/06/2019,20.7,13.4,16.8,22.5,13,17.5
11/06/2019,18.9,12.6,15.9,19,12.3,15.8
12/06/2019,19.9,13.6,16,18.9,11.8,15.3
13/06/2019,21.9,11.9,17.1,24,11.5,17.2
14/06/2019,23.8,13.9,19.1,24.8,12.9,19.1
15/06/2019,22.2,15,19,22.1,14.2,18.6
16/06/2019,20.8,14.6,17.4,20.9,14.5,17.2
17/06/2019,25.1,11.9,18.9,25.4,11.5,19.1
18/06/2019,27.8,14.7,21.9,30,14.6,23.3
19/06/2019,29.2,16.8,23.3,30.9,16.9,24.4
20/06/2019,23,17.7,20.3,24.8,18.2,21.1
21/06/2019,22.9,14.1,19,24.1,14.6,19.4
22/06/2019,23.9,14.7,19.3,24.7,14.4,19.7
23/06/2019,25.2,16.4,20.8,25.5,17.2,21.5
24/06/2019,29.4,17.4,23.5,30.9,17.8,24.6
25/06/2019,32.8,19.1,26,36.5,19.2,28.2
26/06/2019,34,19.7,27.6,38.7,21.7,31.2
27/06/2019,30.4,21.4,26.2,33.4,21,28
28/06/2019,27.3,15.4,21.8,27.5,14.7,21.5
29/06/2019,30.7,15,23.3,31.1,14,23.2
30/06/2019,35.1,16.6,26.8,36.1,16,27.7
01/07/2019,28.9,22.2,25.9,29.5,21.8,26.6
02/07/2019,25.5,17.8,21.8,25.1,16.2,20.7
03/07/2019,24.5,14.3,20.1,23.6,13,18.5
04/07/2019,25.5,13.7,20,25.1,12,18.8
05/07/2019,28.8,13.6,22,28.4,13.3,21.7
06/07/2019,30.3,14.9,23.8,28.4,14.2,22.7
07/07/2019,23.4,16.6,20.5,23,16.7,20
08/07/2019,21.1,15.3,17.9,18.2,13.4,15.8
09/07/2019,20.7,11.2,16.3,18.3,9.9,14.2
10/07/2019,22.6,11.3,17.3,22.3,9.5,16.2
11/07/2019,19.5,13.4,17,19,12.6,16.7
12/07/2019,23.5,14.7,18.3,23.2,14.2,18.2
13/07/2019,21.8,13.5,17.6,20,12.9,16.6
14/07/2019,20.4,13.6,17.2,20,13.7,16.8
15/07/2019,21.5,12.3,17.1,19.6,11,15.8
16/07/2019,23.1,11.6,17.8,23.9,10.9,17.6
17/07/2019,24.8,15.1,20.2,25,14.9,20
18/07/2019,26.7,14.2,20.8,26,14.1,20.6
19/07/2019,25,17.5,21.5,24.2,17.3,21.7
20/07/2019,30.4,16.8,23.5,31.2,16.9,24
21/07/2019,26.6,18.7,22.6,26.3,20,23.2
22/07/2019,28.1,16.7,23.4,29.1,17.4,24.1
23/07/2019,31.6,16.7,24.9,32.7,16.7,25.5
24/07/2019,34.6,19.1,27.6,36.7,19.5,28.9
25/07/2019,35.8,20.4,28.7,37.7,21.3,29.9
26/07/2019,34.3,21.7,28.3,37.2,23.1,30.2
27/07/2019,26.8,20.9,23.6,29.3,22.8,25.4
28/07/2019,22.8,17.3,19.6,23.5,16.9,20.7
29/07/2019,24.4,16.8,20.2,25.1,17,20.6
30/07/2019,28.2,17.1,22.8,28.8,18.3,23.6
31/07/2019,24,17.4,20.4,22.5,17.8,20
01/08/2019,24.6,14.7,19.9,24.4,14.1,19.5
02/08/2019,24.4,16.9,20.9,23.9,16.8,20.7
03/08/2019,23,15.8,19.6,23.2,15.3,19.4
04/08/2019,26.7,15.5,21.8,27.2,15.8,22.1
05/08/2019,29.7,18.4,23.4,30.5,18.2,23.4
06/08/2019,26.9,18.2,22.9,27.6,18,23.6
07/08/2019,21.1,17.3,19,22.4,18.3,20.5
08/08/2019,25.3,15.6,20.3,25.9,16,21.1
09/08/2019,30.8,16.6,23.6,33.9,16.3,24.9
10/08/2019,25.1,19.8,22.3,24.9,20.4,22.5
11/08/2019,27.7,16.1,21,29.1,16.7,21.5
12/08/2019,20.9,14,17.6,20.8,14.3,17.6
13/08/2019,20.4,14.5,17.1,19,13.5,15.7
14/08/2019,21,11.4,16.7,20.4,9.9,15.5
15/08/2019,22.2,13.9,17.7,20.7,12.3,16.1
16/08/2019,23.1,14.4,18.8,22.3,13.4,17.8
17/08/2019,23.3,16,19.5,23.7,15.4,19.3
18/08/2019,29.2,18.2,22.5,30.5,18.3,23.4
19/08/2019,23,17.4,19.9,23.8,18,20.8
20/08/2019,18.3,15,17.1,18.2,14.9,17
21/08/2019,21.9,11,16.9,20.7,10.4,16.1
22/08/2019,24.5,12.3,18.7,24.6,10.8,18.1
23/08/2019,25.5,12.9,19.5,25.2,12.4,19.5
24/08/2019,27.1,15,21.2,28.3,15,22.1
25/08/2019,28.5,16,22.7,30.4,17.4,24.5
26/08/2019,29.5,17.3,23.5,32.3,18.9,25.6
27/08/2019,29.6,17.2,24,32.2,18.4,26
28/08/2019,30.3,20.3,24.9,31.8,20.8,26.2
29/08/2019,28.5,20.1,23.7,30,21.1,25.1
30/08/2019,28.1,17,22.8,30.4,18.5,24.8
31/08/2019,30.2,17.9,24.1,32.6,19.1,25.7
01/09/2019,25.1,19.3,21.9,24.9,17.8,21.1
02/09/2019,20.8,13.8,18,18.9,12.6,16.5
03/09/2019,23.6,10.4,17.9,22.6,8.9,16.7
04/09/2019,25.5,11.9,18.8,24.4,11,17.9
05/09/2019,19.9,14.5,17.1,16.8,12.6,15
06/09/2019,19.1,11.1,15.4,18,9.5,14
07/09/2019,16.8,10.4,13.7,15,8.4,12.2
08/09/2019,13.8,10.9,12.1,14.1,10.5,11.7
09/09/2019,17.2,10.7,13.2,15.6,9,11.8
10/09/2019,19.3,8.9,14,17.7,7.6,12.6
11/09/2019,21.2,8.7,15.4,19.8,7.3,14
12/09/2019,22.6,14.7,18.4,22.2,12.7,17.5
13/09/2019,23.3,13.9,18.4,23.5,13.6,18.5
14/09/2019,22.6,15.6,18.6,22.2,15.9,18.6
15/09/2019,26,11.9,19.1,26.3,11.3,19.4
16/09/2019,26,15.6,19.9,25.3,15.8,19.7
17/09/2019,20.3,14.1,16.6,18,11.6,15.4
18/09/2019,17.1,9.3,13.1,14.1,7,10.5
19/09/2019,16.4,7,11.8,13.2,4.7,8.8
20/09/2019,17.9,6.8,12.3,14.3,3.8,9.1
21/09/2019,21.9,9,14.8,19.8,5.6,12.1
22/09/2019,23.4,9.4,16.6,22.8,7.8,15.6
