time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
29/06/2020,17.8,12.7,15.2,15.3,12.3,14.1
30/06/2020,20.3,11.3,16,19.1,10.1,15
01/07/2020,24.7,14.9,19.5,25.4,14.8,19.9
02/07/2020,18.7,15.6,17.2,19.2,15.1,17.4
03/07/2020,18.2,12.3,15.2,16.9,11.6,14.4
04/07/2020,20.7,12.3,16.4,19.3,11.6,15.4
05/07/2020,22.4,13.6,18.1,20.9,11.7,16.7
06/07/2020,17.5,12.5,15.7,17,10.4,13.8
07/07/2020,19.6,9.1,14.6,19.1,7.5,13.3
08/07/2020,23,10.6,17,21.7,9.4,15.8
09/07/2020,25.9,14.7,20.2,24.7,14,19.5
10/07/2020,24.4,15.4,20.1,23.6,14.6,18.9
11/07/2020,18.1,12.6,15.2,16.3,11.5,14.3
12/07/2020,20.6,11,15.9,19.1,8.9,13.8
13/07/2020,21.9,11.2,16.8,20.8,8.8,14.9
14/07/2020,21.7,11.7,17.1,19.4,10.4,15.8
15/07/2020,17.5,13.5,15.2,16.7,13.2,14.5
16/07/2020,14.8,12.4,13.3,13.6,11.8,12.5
17/07/2020,17.2,11.8,13.9,16.5,11.2,13.4
18/07/2020,20.7,11.1,16.3,18.7,10,15.2
19/07/2020,23.4,11,18,22.6,10.2,17.4
20/07/2020,25.1,16.6,20.8,24.7,16.1,20.5
21/07/2020,23.8,14.3,19.3,24.8,14.5,19.3
22/07/2020,23.4,14,18.9,24.4,13.5,18.9
23/07/2020,23.8,12.9,19,23,12.6,18.5
24/07/2020,20.6,14.6,17.5,19.5,14.6,16.9
25/07/2020,22.9,13,18.1,21.1,13,17.5
26/07/2020,21.1,15.2,18,19.6,15.3,17.3
27/07/2020,27.3,13.3,20.6,26.6,13.5,20.7
28/07/2020,26.1,18.1,21.8,26.3,17.3,21.4
29/07/2020,24.4,15.1,19.7,24,14.8,19.3
30/07/2020,28.7,14,21.7,28.8,13.7,21.5
31/07/2020,31.3,16.9,24.5,32.5,17.9,25.3
01/08/2020,30.3,21.6,25.1,31.3,21.6,25.8
02/08/2020,22,15.7,19,23.3,16.1,20
03/08/2020,18.7,12,14.8,17.9,11.2,14.4
04/08/2020,16.9,11.3,13.4,17.1,10.7,13.1
05/08/2020,20.8,9.1,15.1,19.1,7.7,13.7
06/08/2020,24.3,11.1,17.9,24.6,10,17.6
07/08/2020,26.6,14.4,20.7,28.1,14.4,21.5
08/08/2020,27.9,15.3,21.9,28.5,15.5,22.4
09/08/2020,28.3,15.5,22.2,27.8,15.6,22.2
10/08/2020,29.4,15.6,22.6,30.4,15.7,23.2
11/08/2020,28.7,19.3,23,30.2,20.4,24.5
12/08/2020,28.8,17.2,22.8,31.2,18.2,24.6
13/08/2020,23.9,18.6,21.2,25.3,19.9,22.7
14/08/2020,22.1,16.4,18.3,22.9,17.1,19.3
15/08/2020,23.4,14.6,19.2,24.3,15.9,20.3
16/08/2020,26.8,14.6,20.7,27.3,15.3,21.3
17/08/2020,21.3,15.6,17.9,21.6,15.9,18.4
18/08/2020,20.9,13.5,17.1,20.9,13.4,16.9
19/08/2020,23.8,13.2,18.4,23.6,13,18.6
20/08/2020,28.1,15.9,21.9,28.5,16.1,22.7
21/08/2020,29.8,19.4,24.3,29.5,19.7,24.8
22/08/2020,22.2,17.2,19.4,22.5,17.3,19.4
23/08/2020,19.3,15.1,16.9,17.1,14.3,15.4
24/08/2020,19.3,13.3,16.1,16.3,12.7,14.7
25/08/2020,22.2,11.3,16.9,19.9,10.3,15.6
26/08/2020,21.7,15.9,18.6,18.1,13.2,15.5
27/08/2020,21,11.7,16.6,19.7,11,15.7
28/08/2020,20.4,12.8,15.8,20.2,12,14.9
29/08/2020,14.8,11.8,13.1,13.3,10.9,12.2
30/08/2020,12,9.5,11.1,11.7,8,10
31/08/2020,15.9,7.1,11.3,14.7,5.7,10.2
01/09/2020,15.5,9.6,12.2,14.7,8.9,11.5
02/09/2020,16.9,7.6,12.4,17,6.6,11.6
03/09/2020,19,9.6,14,16.8,8.6,12.8
04/09/2020,23.8,14.1,18.5,24.3,12.8,18.3
05/09/2020,22.9,14,18.5,22.1,13.2,17.6
06/09/2020,15.4,12.3,13.7,14,10.9,12.6
07/09/2020,16.8,10.5,13.4,14.3,8.6,11.5
08/09/2020,20.7,8.4,14.6,20.9,7.1,13.9
09/09/2020,22.5,10.1,16.2,22.3,9.5,15.8
10/09/2020,21.1,10.8,16.1,20.1,10,15.6
11/09/2020,21.1,12.3,16.8,21,12.4,17
12/09/2020,23.5,12.5,17.8,24.2,12.6,18.3
13/09/2020,24.9,11.7,18.3,25.1,11.6,18.5
14/09/2020,26.1,12.8,19.1,27.9,12.6,20
15/09/2020,25.6,17.2,20.9,26.5,18,21.9
16/09/2020,25.6,16.9,20.3,25.7,16.9,20.5
17/09/2020,22.7,14.2,18,22.1,13.9,17.4
18/09/2020,23,13.6,17.6,23.3,12.7,17.2
19/09/2020,22.7,11.6,17,22.9,11,17.1
20/09/2020,22.1,12.6,17.1,22.5,13.1,17.6
21/09/2020,20.9,13.5,16.6,20.8,13.8,16.9
22/09/2020,21.1,13.2,16.4,21.1,13.3,16.6
23/09/2020,18.4,12.4,14.9,17,11.9,14.2
24/09/2020,18.9,12.3,14.5,17.8,10.8,13.2
25/09/2020,12,5.4,8.4,11,1.3,5.2
26/09/2020,5.5,3.8,4.4,1.6,-2,-0.3
27/09/2020,9.2,4,6.2,6.1,-0.4,2.2
28/09/2020,11.5,3.9,7.7,8.2,1.7,5.4
29/09/2020,10.1,8,9,8.5,5,6.8
30/09/2020,16.3,7.1,11.2,15,6,10.2
01/10/2020,17,6.9,10.9,14.9,5.2,9.4
02/10/2020,16.1,8.4,11.9,13.9,6.1,9.9
03/10/2020,11.5,6.8,8.7,9.6,3.7,6.2
04/10/2020,13.4,7.2,9.4,10,2.2,6
05/10/2020,10.3,5.8,8.1,5.8,2.7,4.6
06/10/2020,12,7.6,9.3,7.8,3.2,5.4
07/10/2020,10.5,6.6,8.1,7.2,2.5,4.6
08/10/2020,15.2,6,9.8,12,3.4,7.2
09/10/2020,15.9,8.3,11.7,13.5,6.6,9.8
10/10/2020,10.9,5.4,8.7,9.2,3.3,6.8
11/10/2020,8.8,1.7,5.1,6.6,-0.6,2.8
12/10/2020,7.6,1.5,4.2,5.3,-0.9,1.9
13/10/2020,8.1,0.9,4.3,4.6,-1.5,1.6
14/10/2020,8.7,1.9,4.9,4.3,-1.2,1.4
15/10/2020,6.3,4,5.1,3,0.9,2
16/10/2020,7.2,5.3,6.1,4.8,2.8,3.7
17/10/2020,7.5,3.5,5.4,5,1.2,3.2
18/10/2020,8.8,2.5,5.3,6.2,0.4,3.1
19/10/2020,10.5,1.7,5.5,8.1,-0.4,3.3
20/10/2020,15.3,2.8,8.3,13.2,-0.5,5.8
21/10/2020,16.9,5.6,11,15.2,2.8,8.9
22/10/2020,16,8.3,12.2,14.5,6.1,10.5
23/10/2020,12.3,9.8,10.7,11.5,7.9,9.4
24/10/2020,12.4,7.1,9.8,9.6,4.9,7.4
25/10/2020,14.6,5.1,9.2,12.2,2.5,6.9
26/10/2020,8,3.3,5.9,6.4,0.4,3.2
27/10/2020,8.2,1.2,4.7,4.2,-1.9,1.3
28/10/2020,9.5,5,7.4,6.9,1.4,4.3
29/10/2020,8.6,7,7.7,5.3,2.8,4.1
30/10/2020,12.3,7.7,9.4,9.8,4.8,7
31/10/2020,15,3,8.4,13.1,0.9,6.6
01/11/2020,12.1,7.2,10.2,9.7,4.3,7.6
02/11/2020,17,10.9,13.1,15.5,8.5,11.3
03/11/2020,13,6.6,9.9,11.4,4.4,8.3
04/11/2020,7.2,4.8,5.9,4.1,2,3
05/11/2020,9,5.1,6.7,5.6,1.9,3.5
06/11/2020,11.2,3.3,6.2,9.4,0.4,3.7
07/11/2020,14.1,3.2,7.3,12.5,0.4,5.1
08/11/2020,13.1,3.4,8.6,12.6,1.6,7.3
09/11/2020,13.1,3.8,7.7,12.2,1.9,6.3
10/11/2020,11.7,4.1,7.1,10.6,2.4,5.8
11/11/2020,10.4,5.6,7.3,8.8,4.2,5.8
12/11/2020,11.2,3.9,7.2,8.3,1.4,4.9
13/11/2020,11.8,4.6,8,9.6,2.3,5.8
14/11/2020,13.2,5.4,8.8,10.9,2.9,6.5
15/11/2020,12.9,4.4,8.6,10.4,1.5,5.8
16/11/2020,8.5,4.8,6.4,5,1.3,2.9
17/11/2020,8.4,2.8,5.4,5.9,0.1,2.9
18/11/2020,12.7,2,6.3,10.7,-0.5,3.9
19/11/2020,8.2,2.3,5.4,4.9,-1.2,1.7
20/11/2020,3.7,-0.7,2.1,0.1,-4,-1.2
21/11/2020,4.4,-2.4,0,1.4,-5.9,-3.2
22/11/2020,6,-1.5,1.2,3.1,-4.7,-1.9
23/11/2020,5.9,-1.6,1.7,3.5,-4.6,-1.1
24/11/2020,6.3,-1,1.8,3.8,-4.3,-1
25/11/2020,8.1,-2,2.2,5.7,-5.1,-0.6
26/11/2020,7.8,-0.8,2.5,5.4,-3.9,-0.4
27/11/2020,6.9,-1,1.6,4.4,-4,-1.3
28/11/2020,6.5,-1.9,1.2,3,-5.2,-2.4
29/11/2020,1.3,-2,-0.5,-2.7,-6,-4.6
30/11/2020,2.5,-2.8,-1.1,-0.8,-6.4,-4.5
01/12/2020,0.2,-2.3,-0.8,-3.2,-6.2,-4.7
02/12/2020,0.2,-3.1,-1.5,-3.5,-6.5,-4.9
03/12/2020,1,-3.7,-2.2,-3.3,-8.1,-6.1
04/12/2020,1.5,-2.4,-0.7,-1.6,-6.7,-4.2
05/12/2020,1.3,-2.8,-0.8,-1.4,-6.2,-4
06/12/2020,0.6,-2,-0.8,-2.1,-5,-3.8
07/12/2020,1.3,-4.5,-1.3,-2.1,-8.4,-4.7
08/12/2020,1.5,-5.8,-2.6,-1.4,-9.5,-6.1
09/12/2020,-0.1,-1.8,-1.1,-3.4,-5.1,-4.4
10/12/2020,0.4,-6.1,-2.7,-2.4,-10,-5.9
11/12/2020,1.3,-4,-1.6,-2.7,-8.3,-5.5
12/12/2020,3.2,-0.4,1.4,-0.1,-3.9,-2
13/12/2020,2.4,0.3,1.7,-0.3,-2.8,-1.3
14/12/2020,6.5,-1.9,1.2,3.8,-5.6,-2
15/12/2020,6.6,2,3.9,4.6,-1,1.3
16/12/2020,7.4,0.9,3.5,5,-1.7,1.1
17/12/2020,6.9,-0.4,2.9,4.8,-3.6,0.2
18/12/2020,7.3,-0.5,2.6,5.2,-3.5,0.1
19/12/2020,6.4,-1.3,1.9,3.7,-4.7,-1.3
20/12/2020,6.5,1.5,3.3,4.1,-1.8,0.5
21/12/2020,5.4,0.7,3.4,2.2,-2,0.3
22/12/2020,10.6,5.5,8.3,6.8,1.6,4.5
23/12/2020,10.1,5.2,7.6,7.1,1.8,4.6
24/12/2020,8,1.2,4.3,4.5,-3.2,-0.4
25/12/2020,0.7,-2.6,-0.8,-3.4,-6.5,-4.8
26/12/2020,-0.9,-3.8,-2.7,-4.8,-7.7,-6.2
27/12/2020,1.5,-4.5,-1.7,-3.1,-8.8,-6.4
28/12/2020,0.4,-2.7,-1.4,-4,-6.9,-5.6
29/12/2020,1.4,-2.7,-0.6,-2.5,-7.7,-5.6
30/12/2020,0.5,-3.8,-2,-3.6,-7.9,-5.9
31/12/2020,0.5,-4.4,-2,-3.4,-8.7,-5.9
01/01/2021,0.8,-2.8,-1.4,-2.2,-6,-4.5
02/01/2021,-0.1,-2.9,-1.5,-4.3,-6.6,-5.5
03/01/2021,-0.9,-3.7,-2.4,-3.9,-6.9,-5.5
04/01/2021,0.4,-7.1,-3.4,-3.6,-11.1,-7.2
05/01/2021,-0.7,-4.6,-3.1,-4.4,-8.2,-6.7
06/01/2021,-1.1,-4.9,-3,-5,-8.1,-6.5
07/01/2021,-1.3,-5.1,-3.4,-5.1,-9.1,-7.1
08/01/2021,-1.6,-7.3,-5.1,-5.8,-11.5,-9.1
09/01/2021,-2.1,-9.1,-5.4,-7.2,-13.4,-9.8
10/01/2021,-1.9,-5.7,-4.4,-7.1,-10.7,-9.3
11/01/2021,-2.3,-10.8,-6.8,-5.8,-15.1,-10.8
12/01/2021,-0.1,-9.4,-3.1,-4.6,-14.2,-8.4
13/01/2021,1,-2,-0.8,-3.9,-6.3,-5.2
14/01/2021,1.9,-2.4,-0.2,-2.1,-6.3,-4.1
15/01/2021,-2.3,-6.9,-3.6,-6.1,-10.8,-7.8
16/01/2021,-5.6,-10.4,-8,-9.6,-14,-11.8
17/01/2021,-0.9,-6.6,-2.7,-5.2,-10.7,-7.1
18/01/2021,-0.7,-4.6,-2.2,-5.1,-8.7,-6.4
19/01/2021,2.1,-6.6,-2.6,-3.2,-11.5,-7.2
20/01/2021,3.2,-2.5,0.2,-1.2,-6.9,-4.2
21/01/2021,4.6,-2.4,1.2,-0.4,-7,-3.4
22/01/2021,6.6,0.1,2.6,3.8,-3.5,-1.4
23/01/2021,1.4,-1.9,-0.6,-2.4,-6,-4.8
24/01/2021,-1.2,-4.5,-2.7,-5.9,-9.8,-7.7
25/01/2021,-1.2,-5.3,-3.5,-5.8,-9.8,-7.8
26/01/2021,-1.3,-4.7,-3.5,-6.7,-9.8,-8.4
27/01/2021,-0.5,-5.9,-3.4,-4.4,-10,-7.4
28/01/2021,5.8,-0.6,3,1.6,-4.4,-1.3
29/01/2021,5.6,2.6,4.5,1.4,-2.5,-0.3
30/01/2021,3.8,2,3,0.2,-2.5,-0.9
31/01/2021,4.2,1.4,2.7,1.3,-1.7,0.1
01/02/2021,4.2,0.8,2.8,0.7,-3.1,-0.7
02/02/2021,7.7,3.7,5.5,3.4,0.1,1.4
03/02/2021,7.6,4.7,6.2,3.4,-0.2,2.1
04/02/2021,8,2.2,4.5,5.1,-1.4,1.3
05/02/2021,8.9,1.5,4.4,6.7,-1.4,2
06/02/2021,9.2,0.8,4.1,7.1,-2.2,1.5
07/02/2021,5.2,0.1,2.6,1.9,-3.6,-0.6
08/02/2021,1.1,-2.5,-0.9,-2.8,-6,-4.5
09/02/2021,0.4,-4.5,-2,-3,-8.6,-5.3
10/02/2021,-1,-7.4,-3.3,-4.6,-11.7,-7
11/02/2021,-5.8,-12.7,-9.3,-11.2,-17.3,-14.1
12/02/2021,-3.9,-12.8,-8.8,-9.9,-18.1,-14.5
13/02/2021,-4.1,-11.9,-8.4,-10.7,-18.8,-15
14/02/2021,0.2,-11.9,-6.9,-5.1,-17.4,-12.2
15/02/2021,3.3,-6.9,-1.6,-1.2,-11.9,-6.1
16/02/2021,8.8,0.7,3.7,6.1,-2.6,0.4
17/02/2021,6.9,2,4.5,3.3,-1.4,0.9
18/02/2021,8,-0.9,3,4.1,-4.7,-0.6
19/02/2021,9.3,2.3,4.8,7,-1,2
20/02/2021,12.7,-0.1,5.1,9.8,-3.1,2.3
21/02/2021,13.9,0.4,6.2,10.9,-2.7,3.3
22/02/2021,13.7,1.1,7.4,10.7,-2.5,4.5
23/02/2021,14.6,3.2,8.5,12.8,0.5,6.2
24/02/2021,15.9,4.1,9.7,13.6,1.3,7.3
25/02/2021,16.3,5.5,10.6,13.6,3,8.2
26/02/2021,12.6,5,8.3,10,1.7,5.4
27/02/2021,6.3,1.8,4,1.3,-3.4,-0.6
28/02/2021,9.2,-0.5,3.3,5.1,-5.5,-1.1
01/03/2021,9.9,-1.7,3.2,7.1,-5.3,0
02/03/2021,12.6,-0.4,5.2,10.2,-3.6,2.5
03/03/2021,13.4,3.7,7.7,10.4,1,4.9
04/03/2021,10.8,1.8,6.5,7.1,-1.4,3.3
05/03/2021,4.6,0,2.7,1,-4.6,-0.9
06/03/2021,6,-2.5,1,1.3,-7.4,-3.7
07/03/2021,7.4,-3.1,1.9,3.6,-6.6,-1.5
08/03/2021,6.2,-1.8,1.6,2.7,-5.2,-1.9
09/03/2021,4.7,-3.3,0.3,1.6,-6.6,-3.1
10/03/2021,6.7,-2.1,2,2.8,-5.6,-1.5
11/03/2021,10.3,3.1,6.4,5.2,-1.6,1.1
12/03/2021,6.2,0.7,3.6,0.6,-4.3,-1.7
13/03/2021,7.6,1.8,4.1,0.7,-3.9,-1.9
14/03/2021,2,-1.4,0.4,-2.6,-7,-4.6
15/03/2021,2.9,-1.3,0.1,-1,-6.1,-4.2
16/03/2021,2.5,-2.3,-0.3,-2.1,-6.6,-4.6
17/03/2021,3.1,-2.6,-0.2,-0.3,-6.3,-3.7
18/03/2021,2.3,-7.9,-2.2,-1.8,-11.4,-5.8
19/03/2021,2.5,-6.5,-1.9,-1.2,-9.8,-5.6
20/03/2021,-0.6,-7.8,-3.7,-5.4,-12.3,-8.1
21/03/2021,2.2,-3.7,-0.8,-1.7,-7.5,-4.6
22/03/2021,1.7,-2.3,-0.3,-2.4,-5.5,-3.9
23/03/2021,6.2,-2.9,1.2,3.4,-6.3,-1.9
24/03/2021,11,-1.5,4.5,8.7,-4.7,1.9
25/03/2021,11.4,3.6,6.9,8.6,0.2,3.9
26/03/2021,12.8,0.7,7.1,9.5,-1.9,4.4
27/03/2021,6.9,1.6,5,3.4,-1.8,0.4
28/03/2021,11.4,-0.3,5.6,8.1,-3.3,2.5
29/03/2021,16,5.7,10.3,13.7,2.4,7.5
30/03/2021,18.5,2.7,10.5,16.9,0,8.3
31/03/2021,19.4,6.9,13.3,18.3,4.6,11.5
01/04/2021,18.8,9.6,14.3,17.2,7.7,12.2
02/04/2021,13.8,4.4,8.9,11.9,2.1,6.4
03/04/2021,6.3,1,3.8,1.6,-2.9,-0.5
04/04/2021,9.5,-0.3,4.5,6.8,-4.2,1.2
05/04/2021,10.6,-1.7,4.3,4.1,-6.6,-0.5
06/04/2021,2.3,-4.9,-1.7,-2.2,-9.3,-6.4
07/04/2021,0.4,-4.6,-2.3,-5.7,-10.2,-7.7
08/04/2021,6.6,-5.2,0.9,2.3,-9.8,-3.6
09/04/2021,12.6,1.2,6.3,8,-2.5,2.5
10/04/2021,12.7,3.4,7.7,9.5,-1.7,4
11/04/2021,13.6,5.9,8.9,10.8,3,6
12/04/2021,5.5,-0.2,2.2,2.7,-4.1,-1.8
13/04/2021,5.3,-2.9,0.9,2.9,-6.3,-2.5
14/04/2021,4.8,-2.9,0.7,0.4,-7.2,-3.5
15/04/2021,5.2,-2.7,0.9,1.8,-6.5,-3.1
16/04/2021,5.6,-2.9,1.2,0.5,-7.2,-3.5
17/04/2021,6.3,-1.9,2.3,1.8,-5.8,-1.8
18/04/2021,6.7,0.1,3.4,3.3,-3,0.3
19/04/2021,8.7,0.6,4.5,6.2,-1.8,2.1
20/04/2021,11,-1.3,5.7,9.2,-3.8,3.5
21/04/2021,13.2,0.3,7.4,12.5,-2.1,5.4
22/04/2021,12.3,1,7.3,11,-1.6,4.8
23/04/2021,13.5,1.1,7.5,11.4,-2.4,4.4
24/04/2021,16,1,9.2,15.2,-1.7,6.9
25/04/2021,14.6,2.8,9.1,13,0,6.3
26/04/2021,13.6,3.3,8.4,10.7,-0.2,4.7
27/04/2021,14.8,2.4,8.8,13.3,-1.3,6.1
28/04/2021,15.3,4.7,9.8,13.7,2.8,7.8
29/04/2021,11.9,6.9,9.3,8.7,4.3,6.6
30/04/2021,7.4,4.7,6.1,4.9,2.4,3.8
01/05/2021,7.5,2.3,5.1,4.7,-0.2,2.7
02/05/2021,9,2.1,5.3,7,-0.6,2.5
03/05/2021,10.9,0,5.5,6.9,-2.8,2.2
04/05/2021,12.7,3.2,8,6.5,-1.3,2.9
05/05/2021,7.5,3.1,6,3.9,-1,1.3
06/05/2021,7.1,2.8,4.9,2.7,-1.3,0.7
07/05/2021,9.3,4.8,6.4,4.4,1.3,2.6
08/05/2021,15,1.3,8.4,12.8,-2,6
09/05/2021,22.7,7.3,15,21.5,4.3,13.2
10/05/2021,16.5,9.8,12.7,15.1,6.5,11
11/05/2021,11.6,7.7,9.8,10.2,5,8.1
12/05/2021,11,6.1,8.2,8.9,3.1,5.8
13/05/2021,10.7,4.7,7.8,8.5,3,5.3
14/05/2021,12.8,4.7,8.3,11.6,2.3,5.9
15/05/2021,11.7,4.7,7.7,8.2,2,4.3
16/05/2021,12.1,4.7,8.3,9.3,1.6,5.2
17/05/2021,10,5.6,7.4,6,1.1,3.4
18/05/2021,11.2,5.6,7.8,9.2,2.2,4.7
19/05/2021,11,4.2,7.3,8.8,1.8,4.7
20/05/2021,12.1,3.6,7.8,8.6,0.2,4.9
21/05/2021,10.6,5.2,8,7.1,1.5,4.6
22/05/2021,12.9,4.4,8.4,9,0.1,4.4
23/05/2021,12.6,5.1,8.8,9,1.4,5.4
24/05/2021,14.2,4.7,9,10.5,2.3,6.3
25/05/2021,11.2,3.8,7.4,6.4,-0.9,2.8
26/05/2021,9.3,6.1,7.7,5.7,2.5,4
27/05/2021,12.6,6.6,9.2,9.2,4.4,6.7
28/05/2021,16.4,3.2,10.8,15.4,1.3,9
29/05/2021,16.2,7,11.6,14,4.7,9.2
30/05/2021,15.8,6.3,11.3,13,3.1,8.2
31/05/2021,17.3,6,12.1,16.3,2.6,9.4
01/06/2021,20,6.7,13.8,20.4,4,12.3
02/06/2021,21.2,8.5,15.4,21.7,7,14.7
03/06/2021,21.3,13.1,17.2,21.9,13,17.4
04/06/2021,21.4,14.1,17.4,22.3,13.6,17.5
05/06/2021,16.2,12.1,14.2,15.7,11.6,13.7
06/06/2021,14.4,11.2,12.8,14.1,10.6,12.3
07/06/2021,17,11.7,13.8,17.2,11,13.5
08/06/2021,18.1,12.4,14.8,18.4,12.2,15
09/06/2021,19.6,11.6,15.3,20.3,11.5,15.7
10/06/2021,21,11.9,16.1,23.9,12,16.9
11/06/2021,22.1,10.4,17,22.5,10.3,17.3
12/06/2021,21.8,13.7,18,21.5,13.8,17.7
13/06/2021,21.2,12.8,17,21.4,12.5,16.6
14/06/2021,24.1,10.8,17.7,24.9,8.8,17.1
15/06/2021,25.2,11.9,19.2,26.3,11.5,19.7
16/06/2021,26.1,13.6,20.5,27.7,13.8,21.4
17/06/2021,26.8,15.9,21.8,29.2,15.2,22.7
18/06/2021,27.4,16.7,21.9,30.3,16.7,23.3
19/06/2021,27.3,18.4,22.3,29.9,19.6,24
20/06/2021,24.8,17.1,20.6,27.5,17.7,21.9
21/06/2021,23.2,15,18.4,24.1,15,18.8
22/06/2021,19.4,14,16.4,19.9,14.6,16.9
23/06/2021,20.5,12.5,16.1,22.3,12.9,16.7
24/06/2021,19.3,12.5,15.3,19.7,11,14.8
25/06/2021,17.3,10.9,14,15.7,9.8,12.7
26/06/2021,21.2,9.9,16.1,21.2,9.4,15.9
27/06/2021,24.4,12.5,18.9,25.8,12.4,19.5
28/06/2021,24.1,14.3,19,25.7,15,20
29/06/2021,20.4,13,15.8,20.7,12.8,15.7
30/06/2021,15.9,10,12.4,13.4,7.8,10.4
01/07/2021,16.8,9.7,12.9,14.4,7.3,11.1
02/07/2021,19.7,9.3,15.1,18.4,7.9,14.1
03/07/2021,21.4,10.2,16.1,23,9.4,15.8
04/07/2021,18.5,12.7,15.2,19,11.5,15
05/07/2021,20.3,11.6,15.1,19.8,10.7,14.4
06/07/2021,20.5,12.5,15.9,21.1,11.3,15.6
07/07/2021,17.6,13,15,17.4,12.6,15.1
08/07/2021,17.4,11.4,14.1,18,11.4,14
09/07/2021,18.2,11,14.7,17.8,9.9,13.9
10/07/2021,22,9.9,16.3,22.4,9.4,16.4
11/07/2021,19.4,11.4,15.6,18.6,10.7,14.8
12/07/2021,22.7,11.6,17.4,23.6,10.7,17.6
13/07/2021,16.7,12.3,13.9,17.8,10.6,13.2
14/07/2021,16.5,10.9,13,14.4,9.4,11.4
15/07/2021,15.2,11.2,13.1,15,8.8,12.2
16/07/2021,18.4,11.6,14.8,18.2,11.6,14.8
17/07/2021,20.2,13.4,16.4,19.6,12.9,16
18/07/2021,22.3,14.9,18.4,21.5,15,18
19/07/2021,23.3,14.3,18.9,24.4,13.9,18.9
20/07/2021,22.8,12.9,18,23.4,12.8,18.1
21/07/2021,23.3,12.6,18.1,24.9,11.8,18.3
22/07/2021,23.1,13,18.6,24.3,12.6,18.8
23/07/2021,24.7,13.1,19.5,26.7,13.1,20.3
24/07/2021,23.9,16.4,19.8,26,16.9,20.9
25/07/2021,19.7,14.5,17.3,20.1,14.9,17.8
26/07/2021,21.5,14.2,17.3,22.7,14.6,18
27/07/2021,21.8,12.9,17.1,22.6,13.1,17.4
28/07/2021,19.3,13.9,16.1,18,13.8,15.9
29/07/2021,21,13.6,17.2,19.8,13,16.5
30/07/2021,23.9,13,17.9,24.8,12.9,18.1
31/07/2021,19.4,13.6,16.4,18,13.6,15.8
01/08/2021,16,11.6,13.6,16.1,10.8,13.1
02/08/2021,17.5,9.9,13.8,17.4,8.7,12.9
03/08/2021,16.4,11.4,13.5,14.8,9.8,12.4
04/08/2021,15.3,10.4,12.7,14.7,9.2,12.1
05/08/2021,18.5,9.8,13.8,18.1,8.8,13.1
06/08/2021,18.5,11.7,15.1,16.1,10.7,13.4
07/08/2021,17.9,12.4,14.6,17,11.8,14
08/08/2021,17,10.4,13.8,14.8,8.9,12.1
09/08/2021,19.3,11.2,15.2,18.2,10.1,14.2
10/08/2021,21.4,11.9,17.1,21.6,11.3,16.9
11/08/2021,23.6,13.7,18.9,24.2,13.9,19.4
12/08/2021,26.7,13.3,20.4,29.1,13.6,21.9
13/08/2021,26.3,16.7,22,28.2,17.5,23.1
14/08/2021,26.6,15.5,21.4,29.5,16.4,23.4
15/08/2021,25.3,15.5,20.7,26.7,16.6,22.3
16/08/2021,18.3,13,17.1,19.7,11,16.2
17/08/2021,16.3,10.5,13,13.8,9.3,11.3
18/08/2021,15.8,11.6,13.4,14.6,9.9,12.1
19/08/2021,19,11.5,15.2,18,11.3,14.8
20/08/2021,21.1,12,16.5,20.3,11.8,16.4
21/08/2021,23.4,12.5,18.3,24.1,12.5,18.8
22/08/2021,18.4,13,15.9,18.9,12.7,15.6
23/08/2021,17.4,10.6,14.2,16.3,9.8,13.3
24/08/2021,16.6,11.1,13.9,13.7,9.3,11.7
25/08/2021,18.5,11,14.5,16.8,8.7,12.5
26/08/2021,16.9,9.6,13.2,14.5,8.3,11.7
27/08/2021,15,8.7,11.7,12.7,7.4,10
28/08/2021,14.2,9,11.4,13,7.3,10
29/08/2021,12.2,7.9,10.2,10.7,7,9
30/08/2021,15.1,10.3,11.9,13.9,9,10.8
31/08/2021,16.3,9,12.4,15,8.1,11.4
01/09/2021,18.8,9.2,13.8,16.8,7.7,12.1
02/09/2021,21.1,9.3,15,20.7,7.1,13.7
03/09/2021,22.1,9,15.6,22.4,7.9,15.3
04/09/2021,21.4,10.9,15.9,21.8,10.6,16.2
05/09/2021,21.4,10.5,16.1,22.9,10.2,16.4
06/09/2021,21.8,11,16.5,22,10.5,16.4
07/09/2021,22,10.8,16.5,21.5,9.6,15.7
08/09/2021,23.3,10.4,17,24.3,9.3,17
09/09/2021,22.2,14.6,17.9,21.4,14.1,17.7
10/09/2021,19.8,13.7,15.9,19.3,13.4,15.9
11/09/2021,18.8,12.3,15.4,18.8,12,15.4
12/09/2021,19.9,11.4,15.4,19.9,11.3,15.5
13/09/2021,21.6,12.2,16.7,21.9,11.9,17.1
14/09/2021,23.1,13.9,18.1,23.7,13.1,18.5
15/09/2021,19.8,14.8,17.1,19.7,15.3,17.3
16/09/2021,18.5,13.3,15.6,18.5,13.1,15.6
17/09/2021,17.2,10.2,13.6,15.8,9.5,12.8
18/09/2021,18.3,9.3,13.5,17.3,7.9,12.4
19/09/2021,13,9.7,10.9,11.4,8.4,9.4
20/09/2021,13.9,9.5,11.1,13.7,8.5,10.5
