TG_DateNum,daylight_hours
727801,13.68333333
727802,13.63333333
727803,13.58333333
727804,13.53333333
727805,13.46666667
727806,13.41666667
727807,13.36666667
727808,13.3
727809,13.25
727810,13.2
727811,13.13333333
727812,13.08333333
727813,13.03333333
727814,12.96666667
727815,12.91666667
727816,12.86666667
727817,12.8
727818,12.75
727819,12.68333333
727820,12.63333333
727821,12.58333333
727822,12.51666667
727823,12.46666667
727824,12.4
727825,12.35
727826,12.3
727827,12.23333333
727828,12.18333333
727829,12.11666667
727830,12.06666667
727831,12
727832,11.95
727833,11.9
727834,11.83333333
727835,11.78333333
727836,11.71666667
727837,11.66666667
727838,11.61666667
727839,11.55
727840,11.5
727841,11.43333333
727842,11.38333333
727843,11.33333333
727844,11.26666667
727845,11.21666667
727846,11.15
727847,11.1
727848,11.05
727849,10.98333333
727850,10.93333333
727851,10.88333333
727852,10.81666667
727853,10.76666667
727854,10.71666667
727855,10.65
727856,10.6
727857,10.55
727858,10.5
727859,10.43333333
727860,10.38333333
727861,10.33333333
727862,10.28333333
727863,10.23333333
727864,10.16666667
727865,10.11666667
727866,10.06666667
727867,10.01666667
727868,9.966666667
727869,9.916666667
727870,9.866666667
727871,9.816666667
727872,9.766666667
727873,9.716666667
727874,9.666666667
727875,9.616666667
727876,9.566666667
727877,9.516666667
727878,9.483333333
727879,9.433333333
727880,9.383333333
727881,9.333333333
727882,9.3
727883,9.25
727884,9.216666667
727885,9.166666667
727886,9.133333333
727887,9.083333333
727888,9.05
727889,9.016666667
727890,8.966666667
727891,8.933333333
727892,8.9
727893,8.866666667
727894,8.833333333
727895,8.8
727896,8.766666667
727897,8.75
727898,8.716666667
727899,8.683333333
727900,8.666666667
727901,8.633333333
727902,8.616666667
727903,8.583333333
727904,8.566666667
727905,8.55
727906,8.533333333
727907,8.516666667
727908,8.5
727909,8.483333333
727910,8.466666667
727911,8.466666667
727912,8.45
727913,8.433333333
727914,8.433333333
727915,8.433333333
727916,8.416666667
727917,8.416666667
727918,8.416666667
727919,8.416666667
727920,8.416666667
727921,8.433333333
727922,8.433333333
727923,8.433333333
727924,8.45
727925,8.45
727926,8.466666667
727927,8.483333333
727928,8.5
727929,8.516666667
727930,8.533333333
727931,8.55
727932,8.566666667
727933,8.583333333
727934,8.6
727935,8.633333333
727936,8.65
727937,8.683333333
727938,8.716666667
727939,8.733333333
727940,8.766666667
727941,8.8
727942,8.833333333
727943,8.866666667
727944,8.9
727945,8.933333333
727946,8.966666667
727947,9
727948,9.05
727949,9.083333333
727950,9.116666667
727951,9.166666667
727952,9.2
727953,9.25
727954,9.3
727955,9.333333333
727956,9.383333333
727957,9.433333333
727958,9.466666667
727959,9.516666667
727960,9.566666667
727961,9.616666667
727962,9.666666667
727963,9.716666667
727964,9.766666667
727965,9.816666667
727966,9.866666667
727967,9.916666667
727968,9.966666667
727969,10.01666667
727970,10.06666667
727971,10.11666667
727972,10.18333333
727973,10.23333333
727974,10.28333333
727975,10.33333333
727976,10.4
727977,10.45
727978,10.5
727979,10.55
727980,10.61666667
727981,10.66666667
727982,10.71666667
727983,10.78333333
727984,10.83333333
727985,10.9
727986,10.95
727987,11
727988,11.06666667
727989,11.11666667
727990,11.18333333
727991,11.23333333
727992,11.28333333
727993,11.35
727994,11.4
727995,11.46666667
727996,11.51666667
727997,11.58333333
727998,11.63333333
727999,11.7
728000,11.75
728001,11.8
728002,11.86666667
728003,11.91666667
728004,11.98333333
728005,12.03333333
728006,12.1
728007,12.15
728008,12.21666667
728009,12.26666667
728010,12.33333333
728011,12.38333333
728012,12.45
728013,12.5
728014,12.56666667
728015,12.61666667
728016,12.66666667
728017,12.73333333
728018,12.78333333
728019,12.85
728020,12.9
728021,12.96666667
728022,13.01666667
728023,13.06666667
728024,13.13333333
728025,13.18333333
728026,13.25
728027,13.3
728028,13.35
728029,13.41666667
728030,13.46666667
728031,13.51666667
728032,13.58333333
728033,13.63333333
728034,13.68333333
728035,13.75
728036,13.8
728037,13.85
728038,13.9
728039,13.96666667
728040,14.01666667
728041,14.06666667
728042,14.11666667
728043,14.16666667
728044,14.23333333
728045,14.28333333
728046,14.33333333
728047,14.38333333
728048,14.43333333
728049,14.48333333
728050,14.53333333
728051,14.58333333
728052,14.63333333
728053,14.68333333
728054,14.73333333
728055,14.78333333
728056,14.81666667
728057,14.86666667
728058,14.91666667
728059,14.96666667
728060,15
728061,15.05
728062,15.1
728063,15.13333333
728064,15.18333333
728065,15.21666667
728066,15.25
728067,15.3
728068,15.33333333
728069,15.36666667
728070,15.41666667
728071,15.45
728072,15.48333333
728073,15.51666667
728074,15.55
728075,15.58333333
728076,15.61666667
728077,15.63333333
728078,15.66666667
728079,15.7
728080,15.71666667
728081,15.75
728082,15.76666667
728083,15.8
728084,15.81666667
728085,15.83333333
728086,15.86666667
728087,15.88333333
728088,15.9
728089,15.91666667
728090,15.93333333
728091,15.93333333
728092,15.95
728093,15.96666667
728094,15.96666667
728095,15.98333333
728096,15.98333333
728097,15.98333333
728098,15.98333333
728099,16
728100,16
728101,16
728102,15.98333333
728103,15.98333333
728104,15.98333333
728105,15.98333333
728106,15.96666667
728107,15.95
728108,15.95
728109,15.93333333
728110,15.91666667
728111,15.9
728112,15.9
728113,15.86666667
728114,15.85
728115,15.83333333
728116,15.81666667
728117,15.8
728118,15.76666667
728119,15.75
728120,15.71666667
728121,15.7
728122,15.66666667
728123,15.63333333
728124,15.6
728125,15.58333333
728126,15.55
728127,15.51666667
728128,15.48333333
728129,15.43333333
728130,15.4
728131,15.36666667
728132,15.33333333
728133,15.3
728134,15.25
728135,15.21666667
728136,15.16666667
728137,15.13333333
728138,15.08333333
728139,15.05
728140,15
728141,14.96666667
728142,14.91666667
728143,14.86666667
728144,14.81666667
728145,14.78333333
728146,14.73333333
728147,14.68333333
728148,14.63333333
728149,14.58333333
728150,14.53333333
728151,14.48333333
728152,14.43333333
728153,14.38333333
728154,14.33333333
728155,14.28333333
728156,14.23333333
728157,14.18333333
728158,14.13333333
728159,14.08333333
728160,14.01666667
728161,13.96666667
728162,13.91666667
728163,13.86666667
728164,13.81666667
728165,13.75
728166,13.7
728167,13.65
728168,13.6
728169,13.53333333
728170,13.48333333
728171,13.43333333
728172,13.36666667
728173,13.31666667
728174,13.26666667
728175,13.2
728176,13.15
728177,13.1
728178,13.03333333
728179,12.98333333
728180,12.93333333
728181,12.86666667
728182,12.81666667
728183,12.76666667
728184,12.7
728185,12.65
728186,12.58333333
728187,12.53333333
728188,12.48333333
728189,12.41666667
728190,12.36666667
728191,12.3
728192,12.25
728193,12.2
728194,12.13333333
728195,12.08333333
728196,12.01666667
728197,11.96666667
728198,11.9
728199,11.85
728200,11.8
728201,11.73333333
