TG_DateNum,daylight_hours
728118,15.95
728119,15.91666667
728120,15.88333333
728121,15.86666667
728122,15.83333333
728123,15.8
728124,15.76666667
728125,15.73333333
728126,15.7
728127,15.66666667
728128,15.63333333
728129,15.6
728130,15.55
728131,15.51666667
728132,15.48333333
728133,15.43333333
728134,15.4
728135,15.35
728136,15.31666667
728137,15.26666667
728138,15.23333333
728139,15.18333333
728140,15.13333333
728141,15.08333333
728142,15.03333333
728143,15
728144,14.95
728145,14.9
728146,14.85
728147,14.8
728148,14.75
728149,14.7
728150,14.65
728151,14.6
728152,14.55
728153,14.48333333
728154,14.43333333
728155,14.38333333
728156,14.33333333
728157,14.26666667
728158,14.21666667
728159,14.16666667
728160,14.11666667
728161,14.05
728162,14
728163,13.95
728164,13.88333333
728165,13.83333333
728166,13.76666667
728167,13.71666667
728168,13.66666667
728169,13.6
728170,13.55
728171,13.48333333
728172,13.43333333
728173,13.36666667
728174,13.31666667
728175,13.25
728176,13.2
728177,13.13333333
728178,13.08333333
728179,13.01666667
728180,12.96666667
728181,12.9
728182,12.85
728183,12.78333333
728184,12.73333333
728185,12.66666667
728186,12.61666667
728187,12.55
728188,12.5
728189,12.43333333
728190,12.38333333
728191,12.31666667
728192,12.25
728193,12.2
728194,12.13333333
728195,12.08333333
728196,12.01666667
728197,11.96666667
728198,11.9
728199,11.85
728200,11.78333333
728201,11.71666667
728202,11.66666667
728203,11.6
728204,11.55
728205,11.48333333
728206,11.43333333
728207,11.36666667
728208,11.31666667
728209,11.25
728210,11.2
728211,11.13333333
728212,11.06666667
728213,11.01666667
728214,10.95
728215,10.9
728216,10.83333333
728217,10.78333333
728218,10.73333333
728219,10.66666667
728220,10.61666667
728221,10.55
728222,10.5
728223,10.43333333
728224,10.38333333
728225,10.33333333
728226,10.26666667
728227,10.21666667
728228,10.16666667
728229,10.1
728230,10.05
728231,10
728232,9.933333333
728233,9.883333333
728234,9.833333333
728235,9.783333333
728236,9.733333333
728237,9.683333333
728238,9.616666667
728239,9.566666667
728240,9.516666667
728241,9.466666667
728242,9.416666667
728243,9.366666667
728244,9.333333333
728245,9.283333333
728246,9.233333333
728247,9.183333333
728248,9.133333333
728249,9.1
728250,9.05
728251,9
728252,8.966666667
728253,8.916666667
728254,8.883333333
728255,8.85
728256,8.8
728257,8.766666667
728258,8.733333333
728259,8.7
728260,8.666666667
728261,8.633333333
728262,8.6
728263,8.566666667
728264,8.533333333
728265,8.516666667
728266,8.483333333
728267,8.466666667
728268,8.433333333
728269,8.416666667
728270,8.383333333
728271,8.366666667
728272,8.35
728273,8.333333333
728274,8.316666667
728275,8.3
728276,8.3
728277,8.283333333
728278,8.266666667
728279,8.266666667
728280,8.266666667
728281,8.25
728282,8.25
728283,8.25
728284,8.25
728285,8.25
728286,8.25
728287,8.266666667
728288,8.266666667
728289,8.283333333
728290,8.283333333
728291,8.3
728292,8.316666667
728293,8.316666667
728294,8.333333333
728295,8.35
728296,8.383333333
728297,8.4
728298,8.416666667
728299,8.45
728300,8.466666667
728301,8.5
728302,8.516666667
728303,8.55
728304,8.583333333
728305,8.616666667
728306,8.65
728307,8.683333333
728308,8.716666667
728309,8.75
728310,8.783333333
728311,8.816666667
728312,8.866666667
728313,8.9
728314,8.933333333
728315,8.983333333
728316,9.016666667
728317,9.066666667
728318,9.116666667
728319,9.15
728320,9.2
728321,9.25
728322,9.3
728323,9.35
728324,9.4
728325,9.45
728326,9.5
728327,9.55
728328,9.6
728329,9.65
728330,9.7
728331,9.75
728332,9.8
728333,9.866666667
728334,9.916666667
728335,9.966666667
728336,10.03333333
728337,10.08333333
728338,10.13333333
728339,10.2
728340,10.25
728341,10.3
728342,10.36666667
728343,10.41666667
728344,10.48333333
728345,10.53333333
728346,10.6
728347,10.65
728348,10.71666667
728349,10.76666667
728350,10.83333333
728351,10.88333333
728352,10.95
728353,11
728354,11.06666667
728355,11.11666667
728356,11.18333333
728357,11.25
728358,11.3
728359,11.36666667
728360,11.41666667
728361,11.48333333
728362,11.53333333
728363,11.6
728364,11.66666667
728365,11.71666667
728366,11.78333333
728367,11.85
728368,11.9
728369,11.96666667
728370,12.01666667
728371,12.08333333
728372,12.15
728373,12.2
728374,12.26666667
728375,12.31666667
728376,12.38333333
728377,12.45
728378,12.5
728379,12.56666667
728380,12.61666667
728381,12.68333333
728382,12.75
728383,12.8
728384,12.86666667
728385,12.91666667
728386,12.98333333
728387,13.03333333
728388,13.1
728389,13.16666667
728390,13.21666667
728391,13.28333333
728392,13.33333333
728393,13.4
728394,13.45
728395,13.51666667
728396,13.56666667
728397,13.63333333
728398,13.68333333
728399,13.75
728400,13.8
728401,13.86666667
728402,13.91666667
728403,13.96666667
728404,14.03333333
728405,14.08333333
728406,14.13333333
728407,14.2
728408,14.25
728409,14.3
728410,14.36666667
728411,14.41666667
728412,14.46666667
728413,14.51666667
728414,14.58333333
728415,14.63333333
728416,14.68333333
728417,14.73333333
728418,14.78333333
728419,14.83333333
728420,14.88333333
728421,14.93333333
728422,14.98333333
728423,15.03333333
728424,15.08333333
728425,15.11666667
728426,15.16666667
728427,15.21666667
728428,15.26666667
728429,15.3
728430,15.35
728431,15.38333333
728432,15.43333333
728433,15.46666667
728434,15.51666667
728435,15.55
728436,15.58333333
728437,15.63333333
728438,15.66666667
728439,15.7
728440,15.73333333
728441,15.76666667
728442,15.8
728443,15.83333333
728444,15.85
728445,15.88333333
728446,15.91666667
728447,15.93333333
728448,15.96666667
728449,15.98333333
728450,16.01666667
728451,16.03333333
728452,16.05
728453,16.06666667
728454,16.08333333
728455,16.1
728456,16.11666667
728457,16.13333333
728458,16.13333333
728459,16.15
728460,16.15
728461,16.16666667
728462,16.16666667
728463,16.16666667
728464,16.18333333
728465,16.18333333
728466,16.18333333
728467,16.16666667
728468,16.16666667
728469,16.16666667
728470,16.16666667
728471,16.15
728472,16.15
728473,16.13333333
728474,16.11666667
728475,16.1
728476,16.08333333
728477,16.06666667
728478,16.05
728479,16.03333333
728480,16.01666667
728481,16
728482,15.96666667
728483,15.95
728484,15.91666667
728485,15.9
728486,15.86666667
728487,15.83333333
728488,15.8
728489,15.78333333
728490,15.75
728491,15.71666667
728492,15.68333333
728493,15.63333333
728494,15.6
728495,15.56666667
728496,15.53333333
728497,15.48333333
728498,15.45
728499,15.4
728500,15.36666667
728501,15.31666667
728502,15.28333333
728503,15.23333333
728504,15.18333333
728505,15.15
728506,15.1
728507,15.05
728508,15
728509,14.95
